param bd :=
1R 8118 384.9910365811953
1R 8119 465.88493742121517
1R 8120 588.2942310330736
1R 8121 1275.6220127610227
1R 8122 1238.8876406585791
1R 8123 1189.9359935972984
1R 8124 1189.8996335882166
1R 8125 1140.0926321639504
1R 8126 1189.9080858600303
1R 8127 1266.0115502527244
1R 8128 1269.6824752583009
1R 8129 1334.4853974886612
1R 8130 1195.3611506848738
1R 8131 958.5822411480058
1R 8132 887.1811334867289
1R 8133 664.8158931960967
1R 8134 640.3860425909244
1R 8135 384.6103990293771
1R 8136 322.78541264681877
1R 8137 310.56320683198015
1R 8138 310.5632068508449
1R 8139 310.563206874578
1R 8140 310.5632069025708
1R 8141 322.78541371784974
1R 8142 384.6117964612402
1R 8143 465.78416181483186
1R 8144 588.2596173058416
1R 8145 1275.597075734937
1R 8146 1238.8943075096652
1R 8147 1189.955049823804
1R 8148 1260.4826425330327
1R 8149 1215.8360307340095
1R 8150 1271.0650237104912
1R 8151 1288.5811060679366
1R 8152 1292.2081034824203
1R 8153 1344.4062946480276
1R 8154 1220.320912201335
1R 8155 950.5437483134624
1R 8156 864.118981063952
1R 8157 711.121721773251
1R 8158 651.500724539138
1R 8159 384.61039978457563
1R 8160 322.7854135121631
1R 8161 310.56320771436356
1R 8162 310.5632077551358
1R 8163 310.56320779590794
1R 8164 310.5632078129471
1R 8165 322.78541454789865
1R 8166 385.3708596797152
1R 8167 465.88489421546245
1R 8168 588.2723482634512
1R 8169 1275.5130510279262
1R 8170 1238.7737569845967
1R 8171 1190.0428483874
1R 8172 1220.976318033715
1R 8173 1238.824695659767
1R 8174 1294.7351976100645
1R 8175 1320.921170703336
1R 8176 1332.2937547447793
1R 8177 1306.382946542125
1R 8178 1137.6546626396428
1R 8179 888.4973583426174
1R 8180 864.0747146254494
1R 8181 664.7732617349889
1R 8182 640.3497913705919
1R 8183 384.610401118496
1R 8184 322.7854147188985
1R 8185 310.5632088194728
1R 8186 310.56320879269697
1R 8187 310.56320878478596
1R 8188 310.5632087920884
1R 8189 322.785415594588
1R 8190 384.611799274522
1R 8191 465.77188743405577
1R 8192 588.234314701605
1R 8193 1275.539341192052
1R 8194 1238.8098381970256
1R 8195 1190.031598168995
1R 8196 1192.192526332158
1R 8197 1143.570522721675
1R 8198 1193.5940584363377
1R 8199 1263.3362063182233
1R 8200 1237.0329933112507
1R 8201 1259.2932315910793
1R 8202 1137.667278471164
1R 8203 888.5055442198294
1R 8204 864.0828829280174
1R 8205 664.7722413832971
1R 8206 640.350511036436
1R 8207 384.6104017416412
1R 8208 322.7854153742964
1R 8209 260.72244585016284
1R 8210 260.72244588606674
1R 8211 260.72244592562186
1R 8212 260.7224459688282
1R 8213 272.9446527049969
1R 8214 297.3904649260785
1R 8215 465.79762423240516
1R 8216 438.77576616317924
1R 8217 777.3097529682243
1R 8218 740.6072422650367
1R 8219 691.6265421693014
1R 8220 691.5811168266515
1R 8221 691.5583943517423
1R 8222 691.5429383348473
1R 8223 366.2824100118525
1R 8224 366.3065995100764
1R 8225 424.6836989872064
1R 8226 402.85816822229447
1R 8227 370.72323940690717
1R 8228 346.2788249730762
1R 8229 346.27882550980877
1R 8230 321.8353435368026
1R 8231 297.7683207537727
1R 8232 274.83899023308544
1R 8233 262.25800664722414
1R 8234 262.631925100512
1R 8235 262.26226907769154
1R 8236 262.6600025809688
1R 8237 274.5316980616105
1R 8238 299.33233316369285
1R 8239 347.8426968801692
1R 8240 321.3318713136366
1R 8241 310.69483969926654
1R 8242 274.3962782620336
1R 8243 225.128787251997
1R 8244 225.48184224796736
1R 8245 225.09161414848728
1R 8246 225.46531140711267
1R 8247 225.08612825748338
1R 8248 225.46496530225124
1R 8249 294.5096499930447
1R 8250 372.6199519771141
1R 8251 372.24184955671956
1R 8252 348.178003337625
1R 8253 347.800982798432
1R 8254 323.73927625206426
1R 8255 298.915989900455
1R 8256 274.8491385888681
1R 8257 312.08762767996444
1R 8258 312.46854287525184
1R 8259 312.09050558449144
1R 8260 312.4698389437742
1R 8261 324.3138283281931
1R 8262 386.51864997460046
1R 8263 468.70625316498496
1R 8264 588.7348141774125
1R 8265 1275.8308181879727
1R 8266 1239.0592435402311
1R 8267 1190.1356073333725
1R 8268 1190.0905382302142
1R 8269 1140.2314212138374
1R 8270 1190.024124162226
1R 8271 1190.0039071572692
1R 8272 1190.007992909014
1R 8273 1259.441744214321
1R 8274 1137.8338777579927
1R 8275 888.675698605176
1R 8276 864.2324131949464
1R 8277 664.9149888296153
1R 8278 640.4760495716106
1R 8279 384.61040462490513
1R 8280 322.7854182764251
1R 8281 310.56321236726274
1R 8282 310.5632123696969
1R 8283 310.5632123891702
1R 8284 310.56321241898866
1R 8285 322.78541911681924
1R 8286 386.5043767634901
1R 8287 466.0945702615462
1R 8288 588.4639059476923
1R 8289 1283.1514061053138
1R 8290 1239.0212200071292
1R 8291 1190.098504217474
1R 8292 1190.0416352440557
1R 8293 1140.1772971101254
1R 8294 1189.9823500431198
1R 8295 1190.0099285114027
1R 8296 1190.024897385702
1R 8297 1259.4295053796009
1R 8298 1137.8004072443048
1R 8299 888.6464252730475
1R 8300 864.2153654678721
1R 8301 664.8978843257308
1R 8302 640.4607942087088
1R 8303 384.61040530768736
1R 8304 322.78541896346707
1R 8305 310.56321305491326
1R 8306 310.56321306830114
1R 8307 310.56321309629396
1R 8308 310.56321313584914
1R 8309 323.92248252700375
1R 8310 386.13217631926983
1R 8311 466.087988516647
1R 8312 598.7258300745799
1R 8313 1275.6252527086901
1R 8314 1238.834880841366
1R 8315 1189.9167074155846
1R 8316 1190.1684926990495
1R 8317 1141.2918286834292
1R 8318 1192.2169903824665
1R 8319 1191.2343704347643
1R 8320 1189.892573979136
1R 8321 1259.2861927636498
1R 8322 1137.691774062116
1R 8323 888.5377764209461
1R 8324 864.112476827005
1R 8325 664.8003614402759
1R 8326 640.374831641625
1R 8327 384.61040629534824
1R 8328 322.78541995843045
1R 8329 310.5632140474425
1R 8330 310.5632140681328
1R 8331 310.5632140961257
1R 8332 310.56321402127526
1R 8333 322.78542077144033
1R 8334 384.6118080399365
1R 8335 465.78462362146064
1R 8336 609.6612106152546
1R 8337 1290.4445371407242
1R 8338 1244.645124963127
1R 8339 1195.723031923188
1R 8340 1195.7472031317332
1R 8341 1151.68350604936
1R 8342 1242.0622341648414
1R 8343 1284.9325276845236
1R 8344 1295.1592575002207
1R 8345 1341.951176500664
1R 8346 1213.0244369387915
1R 8347 911.685800872181
1R 8348 864.145756928433
1R 8349 664.8256134955042
1R 8350 640.3881759871664
1R 8351 384.610407075497
1R 8352 322.7854207087606
1R 8353 310.56321481907156
1R 8354 310.5632148653206
1R 8355 310.5632149206978
1R 8356 310.563214908527
1R 8357 322.78542166599453
1R 8358 384.61180918034097
1R 8359 465.7133167275887
1R 8360 598.4773793022939
1R 8361 1275.488898258152
1R 8362 1238.7789259137342
1R 8363 1189.8840754278324
1R 8364 1189.8774366304542
1R 8365 1140.5545784891644
1R 8366 1191.3029257917622
1R 8367 1191.6229150671413
1R 8368 1190.3628150372506
1R 8369 1259.2584087243683
1R 8370 1137.6610432942255
1R 8371 888.5038388099802
1R 8372 864.0789811927737
1R 8373 664.7749313322413
1R 8374 640.3527117433208
1R 8375 384.6104079012862
1R 8376 322.78542161122596
1R 8377 260.7224519349573
1R 8378 260.7224519252207
1R 8379 260.7224519410427
1R 8380 260.72245197572954
1R 8381 272.9446588086561
1R 8382 298.5256256930258
1R 8383 465.85971951848563
1R 8384 449.03242327762104
1R 8385 777.1966567210484
1R 8386 740.4427031913937
1R 8387 691.5482193510226
1R 8388 692.1335418851633
1R 8389 704.3266486051322
1R 8390 780.5918640440848
1R 8391 446.984548940898
1R 8392 416.6892725225882
1R 8393 424.59499702788736
1R 8394 402.77110983356783
1R 8395 370.7232478467526
1R 8396 346.2788339606079
1R 8397 346.2788336873733
1R 8398 321.8353548045348
1R 8399 297.38907227125674
1R 8400 272.94465877336074
1R 8401 260.7219855417604
1R 8402 260.7219855734045
1R 8403 261.8553631931306
1R 8404 262.2339761465842
1R 8405 274.8363283914005
1R 8406 298.90723033039484
1R 8407 348.1744526723231
1R 8408 331.17851503308395
1R 8409 311.01593072651355
1R 8410 273.97012331002304
1R 8411 224.3258851955979
1R 8412 283.76433264378727
1R 8413 306.55072714125396
1R 8414 281.50074252953846
1R 8415 266.423043360798
1R 8416 223.5713536495521
1R 8417 292.99186270899185
1R 8418 370.72184669366555
1R 8419 370.72184669427406
1R 8420 346.2774330253783
1R 8421 347.40985935969394
1R 8422 323.34684416931844
1R 8423 299.28062122244893
1R 8424 274.4621361661769
1R 8425 312.46242400983783
1R 8426 312.0907922544389
1R 8427 312.46422639484354
1R 8428 312.1090983241883
1R 8429 324.74697038292487
1R 8430 386.2228312243758
1R 8431 466.3943830631866
1R 8432 598.8940247112675
1R 8433 1275.719854990171
1R 8434 1250.1052101096896
1R 8435 1190.038115860768
1R 8436 1189.9682230721546
1R 8437 1140.1636948712903
1R 8438 1189.9493575317524
1R 8439 1189.9236870685554
1R 8440 1189.93066285121
1R 8441 1259.383278638059
1R 8442 1137.8011593210053
1R 8443 888.6520016625135
1R 8444 864.2165851895369
1R 8445 664.9043752295598
1R 8446 640.4720138114512
1R 8447 384.6104104766287
1R 8448 322.7854241348426
1R 8449 310.56321819281897
1R 8450 310.5632181532639
1R 8451 310.56321815143826
1R 8452 312.46038885147345
1R 8453 324.3056544398337
1R 8454 386.52318821561363
1R 8455 466.0506679230503
1R 8456 598.6540730166723
1R 8457 1275.5866138744052
1R 8458 1238.836921733397
1R 8459 1189.924718532193
1R 8460 1190.1677511744376
1R 8461 1140.093100764323
1R 8462 1214.0254090562134
1R 8463 1213.1330751292667
1R 8464 1189.8564834134427
1R 8465 1259.2948161387396
1R 8466 1137.713704387946
1R 8467 888.5729885282892
1R 8468 864.140774462129
1R 8469 664.8441401215573
1R 8470 640.4208338135398
1R 8471 384.6104111855782
1R 8472 322.78542482857847
1R 8473 310.5632189072453
1R 8474 310.56321890907094
1R 8475 310.5632188743841
1R 8476 312.463005462792
1R 8477 324.30318102535017
1R 8478 386.5123627412989
1R 8479 465.956716219225
1R 8480 598.6227726927902
1R 8481 1275.673628443362
1R 8482 1238.9625754409087
1R 8483 1190.0151242528254
1R 8484 1189.9405353039488
1R 8485 1140.1017900017296
1R 8486 1189.9036645409078
1R 8487 1189.8832793354118
1R 8488 1189.870008763211
1R 8489 1259.3306952123369
1R 8490 1137.760972232404
1R 8491 888.6115913674154
1R 8492 864.1778161884819
1R 8493 664.872683284436
1R 8494 640.4445452090343
1R 8495 384.6104120910861
1R 8496 322.78542574990854
1R 8497 310.56321968617686
1R 8498 310.5632196679207
1R 8499 310.56321968556836
1R 8500 310.5632197287747
1R 8501 324.6790318697592
1R 8502 386.1269092861336
1R 8503 465.93875360231834
1R 8504 609.7422131285737
1R 8505 1275.6615707284914
1R 8506 1238.9503494098765
1R 8507 1190.0177036786806
1R 8508 1190.0452151831887
1R 8509 1140.2267330863058
1R 8510 1195.7148375629245
1R 8511 1245.9649574954155
1R 8512 1229.8605195327918
1R 8513 1259.311647219382
1R 8514 1137.7594008657268
1R 8515 888.6233463030599
1R 8516 864.2020342789718
1R 8517 664.885549049544
1R 8518 640.4586816793136
1R 8519 384.61041283898214
1R 8520 322.78542657022086
1R 8521 310.56322046328285
1R 8522 310.5632204249448
1R 8523 312.0825372147963
1R 8524 312.46382346996575
1R 8525 324.3289898876504
1R 8526 386.5425257410897
1R 8527 466.1923289137696
1R 8528 598.853532008859
1R 8529 1275.6591227473411
1R 8530 1238.8512565878139
1R 8531 1189.9529236752767
1R 8532 1190.7661749361846
1R 8533 1142.0352505351962
1R 8534 1192.4568672320818
1R 8535 1191.508954869216
1R 8536 1190.0843295430348
1R 8537 1259.3072763969333
1R 8538 1137.7274231439926
1R 8539 888.5875357085024
1R 8540 864.1700297997206
1R 8541 664.8625395444316
1R 8542 640.438094797477
1R 8543 384.61041354245475
1R 8544 322.78542717085014
1R 8545 260.7224574684143
1R 8546 261.8610854837848
1R 8547 262.25264134091486
1R 8548 262.6266077824737
1R 8549 274.48438804713544
1R 8550 299.30242801885765
1R 8551 466.1165815554886
1R 8552 449.20115456104907
1R 8553 777.3128722910335
1R 8554 740.5379932633776
1R 8555 691.6257714225844
1R 8556 691.6226614895521
1R 8557 691.596616883608
1R 8558 691.5721089636294
1R 8559 355.1655150338131
1R 8560 355.1784931226811
1R 8561 424.67722166295425
1R 8562 402.89442771999205
1R 8563 370.72325493381294
1R 8564 346.2788421777276
1R 8565 346.27884129169286
1R 8566 322.2131759886383
1R 8567 299.27860704898825
1R 8568 274.46059086632334
1R 8569 262.6236464403777
1R 8570 262.29021557106586
1R 8571 262.6812240437619
1R 8572 262.29574551308497
1R 8573 274.885475896354
1R 8574 307.54935095460144
1R 8575 365.4643136632219
1R 8576 352.76050027311817
1R 8577 328.2725897726408
1R 8578 274.03661158463245
1R 8579 225.47684161612676
1R 8580 225.59659179872924
1R 8581 238.2574215776243
1R 8582 238.82609627964618
1R 8583 225.4591943162022
1R 8584 225.08126613915172
1R 8585 284.6153724724764
1R 8586 372.2389822067155
1R 8587 372.62055011137494
1R 8588 347.81130211752657
1R 8589 365.3257456942
1R 8590 344.82543596665926
1R 8591 316.5131783210452
1R 8592 296.0287717183457
1R 8593 279.94569919367314
1R 8594 283.8544027392308
1R 8595 280.00743860356056
1R 8596 283.92132648832165
1R 8597 292.7254891566728
1R 8598 322.76859532405564
1R 8599 367.42265504415946
1R 8600 355.0326484502605
1R 8601 328.3892214064973
1R 8602 297.76761100652686
1R 8603 242.72521652099715
1R 8604 246.54721568823666
1R 8605 238.32113152376465
1R 8606 225.0948226510518
1R 8607 225.46640198435514
1R 8608 225.08544113211462
1R 8609 295.74237995292964
1R 8610 389.3782855174918
1R 8611 394.05610951022277
1R 8612 364.97544039974605
1R 8613 369.6669739090562
1R 8614 347.31596894317926
1R 8615 320.9189514413226
1R 8616 291.8206180915935
1R 8617 334.1414097089563
1R 8618 331.0454853601225
1R 8619 347.4623615665849
1R 8620 331.2699275599098
1R 8621 348.6249030377797
1R 8622 405.35440658604483
1R 8623 474.8511266451432
1R 8624 599.8766554849018
1R 8625 1276.1322353793382
1R 8626 1239.1488659356187
1R 8627 1190.1380948027029
1R 8628 1190.0916271948247
1R 8629 1140.26985374079
1R 8630 1189.9733579473768
1R 8631 1189.9336716326736
1R 8632 1189.9401680498777
1R 8633 1249.1361809420087
1R 8634 1137.8157475716034
1R 8635 888.684564100195
1R 8636 870.0221853272797
1R 8637 665.008251263576
1R 8638 640.5794359497597
1R 8639 384.6104168151844
1R 8640 322.7854303760319
1R 8641 310.56322423075585
1R 8642 310.56322416138227
1R 8643 310.56322416685913
1R 8644 310.563224202763
1R 8645 322.78543089876797
1R 8646 386.5040820595936
1R 8647 466.3390554882698
1R 8648 598.8917932998735
1R 8649 1275.760558139203
1R 8650 1239.0474069506495
1R 8651 1190.1163684778376
1R 8652 1190.099524885607
1R 8653 1140.2751781154616
1R 8654 1190.0793650712674
1R 8655 1190.0713155679368
1R 8656 1190.0405016308432
1R 8657 1249.1883735935771
1R 8658 1137.8502715598315
1R 8659 888.7120775885444
1R 8660 864.2928054097983
1R 8661 664.9838699443213
1R 8662 640.5406096302938
1R 8663 384.61041716631223
1R 8664 322.7854309078961
1R 8665 310.56322474862367
1R 8666 310.56322470420025
1R 8667 310.56322471332834
1R 8668 312.0805417083092
1R 8669 324.6852975150936
1R 8670 386.13806867503047
1R 8671 466.3676856645004
1R 8672 598.9477833500171
1R 8673 1275.882562692208
1R 8674 1239.1107405024434
1R 8675 1190.112927255466
1R 8676 1190.0676214483872
1R 8677 1140.2021709636426
1R 8678 1189.9853407326805
1R 8679 1189.940766086772
1R 8680 1189.930723376628
1R 8681 1249.1324524399322
1R 8682 1137.829703585342
1R 8683 888.6807882597685
1R 8684 864.251119656829
1R 8685 664.9433568728518
1R 8686 640.5132708599499
1R 8687 384.6104180511298
1R 8688 322.785431677091
1R 8689 310.5632255573737
1R 8690 311.70120476168137
1R 8691 312.0846516647447
1R 8692 312.4620540921859
1R 8693 324.30917074208196
1R 8694 386.513670613069
1R 8695 466.27056048751587
1R 8696 598.8498764865866
1R 8697 1275.676192120194
1R 8698 1238.906594102628
1R 8699 1189.9715974402889
1R 8700 1189.9458862596607
1R 8701 1140.753725955575
1R 8702 1192.166092442984
1R 8703 1191.8340906307662
1R 8704 1190.1758307640007
1R 8705 1249.0338827738804
1R 8706 1137.7174258370405
1R 8707 888.5877587689494
1R 8708 864.1987533704568
1R 8709 664.9269096046622
1R 8710 640.4812303307715
1R 8711 384.61041843694437
1R 8712 322.7854321048948
1R 8713 261.48777738485563
1R 8714 262.2451526324208
1R 8715 262.64192540574214
1R 8716 262.2599257338288
1R 8717 274.89033707509947
1R 8718 298.9434720574986
1R 8719 466.18259910470283
1R 8720 449.37890524664044
1R 8721 777.4779116699988
1R 8722 740.7137215736021
1R 8723 691.8090934333695
1R 8724 691.7016616192702
1R 8725 691.62795024636
1R 8726 691.6084773462258
1R 8727 355.23066938321665
1R 8728 355.2354076782022
1R 8729 414.4566416904153
1R 8730 402.94357216703065
1R 8731 370.72326234461667
1R 8732 346.27884809517343
1R 8733 346.27884858018007
1R 8734 321.8353731270747
1R 8735 297.38908266329946
1R 8736 273.70004066867165
1R 8737 262.2339162437027
1R 8738 262.2354907553162
1R 8739 262.61451959677316
1R 8740 262.2394548172574
1R 8741 274.84224153002947
1R 8742 298.9113302075773
1R 8743 348.17907292631253
1R 8744 331.1849270792181
1R 8745 311.02193520156465
1R 8746 273.97398660195034
1R 8747 225.4592956539842
1R 8748 233.67341430656913
1R 8749 300.2121170891823
1R 8750 272.69613386260994
1R 8751 232.11262872418752
1R 8752 223.57136190622688
1R 8753 283.6690476689368
1R 8754 372.610212152691
1R 8755 372.23444117554504
1R 8756 348.17160155330595
1R 8757 347.7939671308291
1R 8758 323.74040961881786
1R 8759 303.2032408316831
1R 8760 296.39191344565666
1W 1 10000000000.0
1W 2 10000000000.0
1W 3 10000000000.0
1W 4 10000000000.0
1W 5 10000000000.0
1W 6 10000000000.0
1W 7 10000000000.0
1W 8 10000000000.0
1W 9 10000000000.0
1W 10 10000000000.0
1W 11 10000000000.0
1W 12 10000000000.0
1W 13 10000000000.0
1W 14 10000000000.0
1W 15 10000000000.0
1W 16 10000000000.0
1W 17 10000000000.0
1W 18 10000000000.0
1W 19 10000000000.0
1W 20 10000000000.0
1W 21 10000000000.0
1W 22 10000000000.0
1W 23 10000000000.0
1W 24 10000000000.0
1W 25 10000000000.0
1W 26 10000000000.0
1W 27 10000000000.0
1W 28 10000000000.0
1W 29 10000000000.0
1W 30 10000000000.0
1W 31 10000000000.0
1W 32 10000000000.0
1W 33 10000000000.0
1W 34 10000000000.0
1W 35 10000000000.0
1W 36 10000000000.0
1W 37 10000000000.0
1W 38 10000000000.0
1W 39 10000000000.0
1W 40 10000000000.0
1W 41 10000000000.0
1W 42 10000000000.0
1W 43 10000000000.0
1W 44 10000000000.0
1W 45 10000000000.0
1W 46 10000000000.0
1W 47 10000000000.0
1W 48 10000000000.0
1W 49 10000000000.0
1W 50 10000000000.0
1W 51 10000000000.0
1W 52 10000000000.0
1W 53 10000000000.0
1W 54 10000000000.0
1W 55 10000000000.0
1W 56 10000000000.0
1W 57 10000000000.0
1W 58 10000000000.0
1W 59 10000000000.0
1W 60 10000000000.0
1W 61 10000000000.0
1W 62 10000000000.0
1W 63 10000000000.0
1W 64 10000000000.0
1W 65 10000000000.0
1W 66 10000000000.0
1W 67 10000000000.0
1W 68 10000000000.0
1W 69 10000000000.0
1W 70 10000000000.0
1W 71 10000000000.0
1W 72 10000000000.0
1W 73 10000000000.0
1W 74 10000000000.0
1W 75 10000000000.0
1W 76 10000000000.0
1W 77 10000000000.0
1W 78 10000000000.0
1W 79 10000000000.0
1W 80 10000000000.0
1W 81 10000000000.0
1W 82 10000000000.0
1W 83 10000000000.0
1W 84 10000000000.0
1W 85 10000000000.0
1W 86 10000000000.0
1W 87 10000000000.0
1W 88 10000000000.0
1W 89 10000000000.0
1W 90 10000000000.0
1W 91 10000000000.0
1W 92 10000000000.0
1W 93 10000000000.0
1W 94 10000000000.0
1W 95 10000000000.0
1W 96 10000000000.0
1W 97 10000000000.0
1W 98 10000000000.0
1W 99 10000000000.0
1W 100 10000000000.0
1W 101 10000000000.0
1W 102 10000000000.0
1W 103 10000000000.0
1W 104 10000000000.0
1W 105 10000000000.0
1W 106 10000000000.0
1W 107 10000000000.0
1W 108 10000000000.0
1W 109 10000000000.0
1W 110 10000000000.0
1W 111 10000000000.0
1W 112 10000000000.0
1W 113 10000000000.0
1W 114 10000000000.0
1W 115 10000000000.0
1W 116 10000000000.0
1W 117 10000000000.0
1W 118 10000000000.0
1W 119 10000000000.0
1W 120 10000000000.0
1W 121 10000000000.0
1W 122 10000000000.0
1W 123 10000000000.0
1W 124 10000000000.0
1W 125 10000000000.0
1W 126 10000000000.0
1W 127 10000000000.0
1W 128 10000000000.0
1W 129 10000000000.0
1W 130 10000000000.0
1W 131 10000000000.0
1W 132 10000000000.0
1W 133 10000000000.0
1W 134 10000000000.0
1W 135 10000000000.0
1W 136 10000000000.0
1W 137 10000000000.0
1W 138 10000000000.0
1W 139 10000000000.0
1W 140 10000000000.0
1W 141 10000000000.0
1W 142 10000000000.0
1W 143 10000000000.0
1W 144 10000000000.0
1W 145 10000000000.0
1W 146 10000000000.0
1W 147 10000000000.0
1W 148 10000000000.0
1W 149 10000000000.0
1W 150 10000000000.0
1W 151 10000000000.0
1W 152 10000000000.0
1W 153 10000000000.0
1W 154 10000000000.0
1W 155 10000000000.0
1W 156 10000000000.0
1W 157 10000000000.0
1W 158 10000000000.0
1W 159 10000000000.0
1W 160 10000000000.0
1W 161 10000000000.0
1W 162 10000000000.0
1W 163 10000000000.0
1W 164 10000000000.0
1W 165 10000000000.0
1W 166 10000000000.0
1W 167 10000000000.0
1W 168 10000000000.0
1W 169 10000000000.0
1W 170 10000000000.0
1W 171 10000000000.0
1W 172 10000000000.0
1W 173 10000000000.0
1W 174 10000000000.0
1W 175 10000000000.0
1W 176 10000000000.0
1W 177 10000000000.0
1W 178 10000000000.0
1W 179 10000000000.0
1W 180 10000000000.0
1W 181 10000000000.0
1W 182 10000000000.0
1W 183 10000000000.0
1W 184 10000000000.0
1W 185 10000000000.0
1W 186 10000000000.0
1W 187 10000000000.0
1W 188 10000000000.0
1W 189 10000000000.0
1W 190 10000000000.0
1W 191 10000000000.0
1W 192 10000000000.0
1W 193 10000000000.0
1W 194 10000000000.0
1W 195 10000000000.0
1W 196 10000000000.0
1W 197 10000000000.0
1W 198 10000000000.0
1W 199 10000000000.0
1W 200 10000000000.0
1W 201 10000000000.0
1W 202 10000000000.0
1W 203 10000000000.0
1W 204 10000000000.0
1W 205 10000000000.0
1W 206 10000000000.0
1W 207 10000000000.0
1W 208 10000000000.0
1W 209 10000000000.0
1W 210 10000000000.0
1W 211 10000000000.0
1W 212 10000000000.0
1W 213 10000000000.0
1W 214 10000000000.0
1W 215 10000000000.0
1W 216 10000000000.0
1W 217 10000000000.0
1W 218 10000000000.0
1W 219 10000000000.0
1W 220 10000000000.0
1W 221 10000000000.0
1W 222 10000000000.0
1W 223 10000000000.0
1W 224 10000000000.0
1W 225 10000000000.0
1W 226 10000000000.0
1W 227 10000000000.0
1W 228 10000000000.0
1W 229 10000000000.0
1W 230 10000000000.0
1W 231 10000000000.0
1W 232 10000000000.0
1W 233 10000000000.0
1W 234 10000000000.0
1W 235 10000000000.0
1W 236 10000000000.0
1W 237 10000000000.0
1W 238 10000000000.0
1W 239 10000000000.0
1W 240 10000000000.0
1W 241 10000000000.0
1W 242 10000000000.0
1W 243 10000000000.0
1W 244 10000000000.0
1W 245 10000000000.0
1W 246 10000000000.0
1W 247 10000000000.0
1W 248 10000000000.0
1W 249 10000000000.0
1W 250 10000000000.0
1W 251 10000000000.0
1W 252 10000000000.0
1W 253 10000000000.0
1W 254 10000000000.0
1W 255 10000000000.0
1W 256 10000000000.0
1W 257 10000000000.0
1W 258 10000000000.0
1W 259 10000000000.0
1W 260 10000000000.0
1W 261 10000000000.0
1W 262 10000000000.0
1W 263 10000000000.0
1W 264 10000000000.0
1W 265 10000000000.0
1W 266 10000000000.0
1W 267 10000000000.0
1W 268 10000000000.0
1W 269 10000000000.0
1W 270 10000000000.0
1W 271 10000000000.0
1W 272 10000000000.0
1W 273 10000000000.0
1W 274 10000000000.0
1W 275 10000000000.0
1W 276 10000000000.0
1W 277 10000000000.0
1W 278 10000000000.0
1W 279 10000000000.0
1W 280 10000000000.0
1W 281 10000000000.0
1W 282 10000000000.0
1W 283 10000000000.0
1W 284 10000000000.0
1W 285 10000000000.0
1W 286 10000000000.0
1W 287 10000000000.0
1W 288 10000000000.0
1W 289 10000000000.0
1W 290 10000000000.0
1W 291 10000000000.0
1W 292 10000000000.0
1W 293 10000000000.0
1W 294 10000000000.0
1W 295 10000000000.0
1W 296 10000000000.0
1W 297 10000000000.0
1W 298 10000000000.0
1W 299 10000000000.0
1W 300 10000000000.0
1W 301 10000000000.0
1W 302 10000000000.0
1W 303 10000000000.0
1W 304 10000000000.0
1W 305 10000000000.0
1W 306 10000000000.0
1W 307 10000000000.0
1W 308 10000000000.0
1W 309 10000000000.0
1W 310 10000000000.0
1W 311 10000000000.0
1W 312 10000000000.0
1W 313 10000000000.0
1W 314 10000000000.0
1W 315 10000000000.0
1W 316 10000000000.0
1W 317 10000000000.0
1W 318 10000000000.0
1W 319 10000000000.0
1W 320 10000000000.0
1W 321 10000000000.0
1W 322 10000000000.0
1W 323 10000000000.0
1W 324 10000000000.0
1W 325 10000000000.0
1W 326 10000000000.0
1W 327 10000000000.0
1W 328 10000000000.0
1W 329 10000000000.0
1W 330 10000000000.0
1W 331 10000000000.0
1W 332 10000000000.0
1W 333 10000000000.0
1W 334 10000000000.0
1W 335 10000000000.0
1W 336 10000000000.0
1W 337 10000000000.0
1W 338 10000000000.0
1W 339 10000000000.0
1W 340 10000000000.0
1W 341 10000000000.0
1W 342 10000000000.0
1W 343 10000000000.0
1W 344 10000000000.0
1W 345 10000000000.0
1W 346 10000000000.0
1W 347 10000000000.0
1W 348 10000000000.0
1W 349 10000000000.0
1W 350 10000000000.0
1W 351 10000000000.0
1W 352 10000000000.0
1W 353 10000000000.0
1W 354 10000000000.0
1W 355 10000000000.0
1W 356 10000000000.0
1W 357 10000000000.0
1W 358 10000000000.0
1W 359 10000000000.0
1W 360 10000000000.0
1W 361 10000000000.0
1W 362 10000000000.0
1W 363 10000000000.0
1W 364 10000000000.0
1W 365 10000000000.0
1W 366 10000000000.0
1W 367 10000000000.0
1W 368 10000000000.0
1W 369 10000000000.0
1W 370 10000000000.0
1W 371 10000000000.0
1W 372 10000000000.0
1W 373 10000000000.0
1W 374 10000000000.0
1W 375 10000000000.0
1W 376 10000000000.0
1W 377 10000000000.0
1W 378 10000000000.0
1W 379 10000000000.0
1W 380 10000000000.0
1W 381 10000000000.0
1W 382 10000000000.0
1W 383 10000000000.0
1W 384 10000000000.0
1W 385 10000000000.0
1W 386 10000000000.0
1W 387 10000000000.0
1W 388 10000000000.0
1W 389 10000000000.0
1W 390 10000000000.0
1W 391 10000000000.0
1W 392 10000000000.0
1W 393 10000000000.0
1W 394 10000000000.0
1W 395 10000000000.0
1W 396 10000000000.0
1W 397 10000000000.0
1W 398 10000000000.0
1W 399 10000000000.0
1W 400 10000000000.0
1W 401 10000000000.0
1W 402 10000000000.0
1W 403 10000000000.0
1W 404 10000000000.0
1W 405 10000000000.0
1W 406 10000000000.0
1W 407 10000000000.0
1W 408 10000000000.0
