param bd :=
1W 1318 10000000000.0
1W 1319 10000000000.0
1W 1320 10000000000.0
1W 1321 10000000000.0
1W 1322 10000000000.0
1W 1323 10000000000.0
1W 1324 10000000000.0
1W 1325 10000000000.0
1W 1326 10000000000.0
1W 1327 10000000000.0
1W 1328 10000000000.0
1W 1329 10000000000.0
1W 1330 10000000000.0
1W 1331 10000000000.0
1W 1332 10000000000.0
1W 1333 10000000000.0
1W 1334 10000000000.0
1W 1335 10000000000.0
1W 1336 10000000000.0
1W 1337 10000000000.0
1W 1338 10000000000.0
1W 1339 10000000000.0
1W 1340 10000000000.0
1W 1341 10000000000.0
1W 1342 10000000000.0
1W 1343 10000000000.0
1W 1344 10000000000.0
1W 1345 10000000000.0
1W 1346 10000000000.0
1W 1347 10000000000.0
1W 1348 10000000000.0
1W 1349 10000000000.0
1W 1350 10000000000.0
1W 1351 10000000000.0
1W 1352 10000000000.0
1W 1353 10000000000.0
1W 1354 10000000000.0
1W 1355 10000000000.0
1W 1356 10000000000.0
1W 1357 10000000000.0
1W 1358 10000000000.0
1W 1359 10000000000.0
1W 1360 10000000000.0
1W 1361 10000000000.0
1W 1362 10000000000.0
1W 1363 10000000000.0
1W 1364 10000000000.0
1W 1365 10000000000.0
1W 1366 10000000000.0
1W 1367 10000000000.0
1W 1368 10000000000.0
1W 1369 10000000000.0
1W 1370 10000000000.0
1W 1371 10000000000.0
1W 1372 10000000000.0
1W 1373 10000000000.0
1W 1374 10000000000.0
1W 1375 10000000000.0
1W 1376 10000000000.0
1W 1377 10000000000.0
1W 1378 10000000000.0
1W 1379 10000000000.0
1W 1380 10000000000.0
1W 1381 10000000000.0
1W 1382 10000000000.0
1W 1383 10000000000.0
1W 1384 10000000000.0
1W 1385 10000000000.0
1W 1386 10000000000.0
1W 1387 10000000000.0
1W 1388 10000000000.0
1W 1389 10000000000.0
1W 1390 10000000000.0
1W 1391 10000000000.0
1W 1392 10000000000.0
1W 1393 10000000000.0
1W 1394 10000000000.0
1W 1395 10000000000.0
1W 1396 10000000000.0
1W 1397 10000000000.0
1W 1398 10000000000.0
1W 1399 10000000000.0
1W 1400 10000000000.0
1W 1401 10000000000.0
1W 1402 10000000000.0
1W 1403 10000000000.0
1W 1404 10000000000.0
1W 1405 10000000000.0
1W 1406 10000000000.0
1W 1407 10000000000.0
1W 1408 10000000000.0
1W 1409 10000000000.0
1W 1410 10000000000.0
1W 1411 10000000000.0
1W 1412 10000000000.0
1W 1413 10000000000.0
1W 1414 10000000000.0
1W 1415 10000000000.0
1W 1416 10000000000.0
1W 1417 10000000000.0
1W 1418 10000000000.0
1W 1419 10000000000.0
1W 1420 10000000000.0
1W 1421 10000000000.0
1W 1422 10000000000.0
1W 1423 10000000000.0
1W 1424 10000000000.0
1W 1425 10000000000.0
1W 1426 10000000000.0
1W 1427 10000000000.0
1W 1428 10000000000.0
1W 1429 10000000000.0
1W 1430 10000000000.0
1W 1431 10000000000.0
1W 1432 10000000000.0
1W 1433 10000000000.0
1W 1434 10000000000.0
1W 1435 10000000000.0
1W 1436 10000000000.0
1W 1437 10000000000.0
1W 1438 10000000000.0
1W 1439 10000000000.0
1W 1440 10000000000.0
1W 1441 10000000000.0
1W 1442 10000000000.0
1W 1443 10000000000.0
1W 1444 10000000000.0
1W 1445 10000000000.0
1W 1446 10000000000.0
1W 1447 10000000000.0
1W 1448 10000000000.0
1W 1449 10000000000.0
1W 1450 10000000000.0
1W 1451 10000000000.0
1W 1452 10000000000.0
1W 1453 10000000000.0
1W 1454 10000000000.0
1W 1455 10000000000.0
1W 1456 10000000000.0
1W 1457 10000000000.0
1W 1458 10000000000.0
1W 1459 10000000000.0
1W 1460 10000000000.0
1W 1461 10000000000.0
1W 1462 10000000000.0
1W 1463 10000000000.0
1W 1464 10000000000.0
1W 1465 10000000000.0
1W 1466 10000000000.0
1W 1467 10000000000.0
1W 1468 10000000000.0
1W 1469 10000000000.0
1W 1470 10000000000.0
1W 1471 10000000000.0
1W 1472 10000000000.0
1W 1473 10000000000.0
1W 1474 10000000000.0
1W 1475 10000000000.0
1W 1476 10000000000.0
1W 1477 10000000000.0
1W 1478 10000000000.0
1W 1479 10000000000.0
1W 1480 10000000000.0
1W 1481 10000000000.0
1W 1482 10000000000.0
1W 1483 10000000000.0
1W 1484 10000000000.0
1W 1485 10000000000.0
1W 1486 10000000000.0
1W 1487 10000000000.0
1W 1488 10000000000.0
1W 1489 10000000000.0
1W 1490 10000000000.0
1W 1491 10000000000.0
1W 1492 10000000000.0
1W 1493 10000000000.0
1W 1494 10000000000.0
1W 1495 10000000000.0
1W 1496 10000000000.0
1W 1497 10000000000.0
1W 1498 10000000000.0
1W 1499 10000000000.0
1W 1500 10000000000.0
1W 1501 10000000000.0
1W 1502 10000000000.0
1W 1503 10000000000.0
1W 1504 10000000000.0
1W 1505 10000000000.0
1W 1506 10000000000.0
1W 1507 10000000000.0
1W 1508 10000000000.0
1W 1509 10000000000.0
1W 1510 10000000000.0
1W 1511 10000000000.0
1W 1512 10000000000.0
1W 1513 10000000000.0
1W 1514 10000000000.0
1W 1515 10000000000.0
1W 1516 10000000000.0
1W 1517 10000000000.0
1W 1518 10000000000.0
1W 1519 10000000000.0
1W 1520 10000000000.0
1W 1521 10000000000.0
1W 1522 10000000000.0
1W 1523 10000000000.0
1W 1524 10000000000.0
1W 1525 10000000000.0
1W 1526 10000000000.0
1W 1527 10000000000.0
1W 1528 10000000000.0
1W 1529 10000000000.0
1W 1530 10000000000.0
1W 1531 10000000000.0
1W 1532 10000000000.0
1W 1533 10000000000.0
1W 1534 10000000000.0
1W 1535 10000000000.0
1W 1536 10000000000.0
1W 1537 10000000000.0
1W 1538 10000000000.0
1W 1539 10000000000.0
1W 1540 10000000000.0
1W 1541 10000000000.0
1W 1542 10000000000.0
1W 1543 10000000000.0
1W 1544 10000000000.0
1W 1545 10000000000.0
1W 1546 10000000000.0
1W 1547 10000000000.0
1W 1548 10000000000.0
1W 1549 10000000000.0
1W 1550 10000000000.0
1W 1551 10000000000.0
1W 1552 10000000000.0
1W 1553 10000000000.0
1W 1554 10000000000.0
1W 1555 10000000000.0
1W 1556 10000000000.0
1W 1557 10000000000.0
1W 1558 10000000000.0
1W 1559 10000000000.0
1W 1560 10000000000.0
1W 1561 10000000000.0
1W 1562 10000000000.0
1W 1563 10000000000.0
1W 1564 10000000000.0
1W 1565 10000000000.0
1W 1566 10000000000.0
1W 1567 10000000000.0
1W 1568 10000000000.0
1W 1569 10000000000.0
1W 1570 10000000000.0
1W 1571 10000000000.0
1W 1572 10000000000.0
1W 1573 10000000000.0
1W 1574 10000000000.0
1W 1575 10000000000.0
1W 1576 10000000000.0
1W 1577 10000000000.0
1W 1578 10000000000.0
1W 1579 10000000000.0
1W 1580 10000000000.0
1W 1581 10000000000.0
1W 1582 10000000000.0
1W 1583 10000000000.0
1W 1584 10000000000.0
1W 1585 10000000000.0
1W 1586 10000000000.0
1W 1587 10000000000.0
1W 1588 10000000000.0
1W 1589 10000000000.0
1W 1590 10000000000.0
1W 1591 10000000000.0
1W 1592 10000000000.0
1W 1593 10000000000.0
1W 1594 10000000000.0
1W 1595 10000000000.0
1W 1596 10000000000.0
1W 1597 10000000000.0
1W 1598 10000000000.0
1W 1599 10000000000.0
1W 1600 10000000000.0
1W 1601 10000000000.0
1W 1602 10000000000.0
1W 1603 10000000000.0
1W 1604 10000000000.0
1W 1605 10000000000.0
1W 1606 10000000000.0
1W 1607 10000000000.0
1W 1608 10000000000.0
1W 1609 10000000000.0
1W 1610 10000000000.0
1W 1611 10000000000.0
1W 1612 10000000000.0
1W 1613 10000000000.0
1W 1614 10000000000.0
1W 1615 10000000000.0
1W 1616 10000000000.0
1W 1617 10000000000.0
1W 1618 10000000000.0
1W 1619 10000000000.0
1W 1620 10000000000.0
1W 1621 10000000000.0
1W 1622 10000000000.0
1W 1623 10000000000.0
1W 1624 10000000000.0
1W 1625 10000000000.0
1W 1626 10000000000.0
1W 1627 10000000000.0
1W 1628 10000000000.0
1W 1629 10000000000.0
1W 1630 10000000000.0
1W 1631 10000000000.0
1W 1632 10000000000.0
1W 1633 10000000000.0
1W 1634 10000000000.0
1W 1635 10000000000.0
1W 1636 10000000000.0
1W 1637 10000000000.0
1W 1638 10000000000.0
1W 1639 10000000000.0
1W 1640 10000000000.0
1W 1641 10000000000.0
1W 1642 10000000000.0
1W 1643 10000000000.0
1W 1644 10000000000.0
1W 1645 10000000000.0
1W 1646 10000000000.0
1W 1647 10000000000.0
1W 1648 10000000000.0
1W 1649 10000000000.0
1W 1650 10000000000.0
1W 1651 10000000000.0
1W 1652 10000000000.0
1W 1653 10000000000.0
1W 1654 10000000000.0
1W 1655 10000000000.0
1W 1656 10000000000.0
1W 1657 10000000000.0
1W 1658 10000000000.0
1W 1659 10000000000.0
1W 1660 10000000000.0
1W 1661 10000000000.0
1W 1662 10000000000.0
1W 1663 10000000000.0
1W 1664 10000000000.0
1W 1665 10000000000.0
1W 1666 10000000000.0
1W 1667 10000000000.0
1W 1668 10000000000.0
1W 1669 10000000000.0
1W 1670 10000000000.0
1W 1671 10000000000.0
1W 1672 10000000000.0
1W 1673 10000000000.0
1W 1674 10000000000.0
1W 1675 10000000000.0
1W 1676 10000000000.0
1W 1677 10000000000.0
1W 1678 10000000000.0
1W 1679 10000000000.0
1W 1680 10000000000.0
1W 1681 10000000000.0
1W 1682 10000000000.0
1W 1683 10000000000.0
1W 1684 10000000000.0
1W 1685 10000000000.0
1W 1686 10000000000.0
1W 1687 10000000000.0
1W 1688 10000000000.0
1W 1689 10000000000.0
1W 1690 10000000000.0
1W 1691 10000000000.0
1W 1692 10000000000.0
1W 1693 10000000000.0
1W 1694 10000000000.0
1W 1695 10000000000.0
1W 1696 10000000000.0
1W 1697 10000000000.0
1W 1698 10000000000.0
1W 1699 10000000000.0
1W 1700 10000000000.0
1W 1701 10000000000.0
1W 1702 10000000000.0
1W 1703 10000000000.0
1W 1704 10000000000.0
1W 1705 10000000000.0
1W 1706 10000000000.0
1W 1707 10000000000.0
1W 1708 10000000000.0
1W 1709 10000000000.0
1W 1710 10000000000.0
1W 1711 10000000000.0
1W 1712 10000000000.0
1W 1713 10000000000.0
1W 1714 10000000000.0
1W 1715 10000000000.0
1W 1716 10000000000.0
1W 1717 10000000000.0
1W 1718 10000000000.0
1W 1719 10000000000.0
1W 1720 10000000000.0
1W 1721 10000000000.0
1W 1722 10000000000.0
1W 1723 10000000000.0
1W 1724 10000000000.0
1W 1725 10000000000.0
1W 1726 10000000000.0
1W 1727 10000000000.0
1W 1728 10000000000.0
1W 1729 10000000000.0
1W 1730 10000000000.0
1W 1731 10000000000.0
1W 1732 10000000000.0
1W 1733 10000000000.0
1W 1734 10000000000.0
1W 1735 10000000000.0
1W 1736 10000000000.0
1W 1737 10000000000.0
1W 1738 10000000000.0
1W 1739 10000000000.0
1W 1740 10000000000.0
1W 1741 10000000000.0
1W 1742 10000000000.0
1W 1743 10000000000.0
1W 1744 10000000000.0
1W 1745 10000000000.0
1W 1746 10000000000.0
1W 1747 10000000000.0
1W 1748 10000000000.0
1W 1749 10000000000.0
1W 1750 10000000000.0
1W 1751 10000000000.0
1W 1752 10000000000.0
1W 1753 10000000000.0
1W 1754 10000000000.0
1W 1755 10000000000.0
1W 1756 10000000000.0
1W 1757 10000000000.0
1W 1758 10000000000.0
1W 1759 10000000000.0
1W 1760 10000000000.0
1W 1761 10000000000.0
1W 1762 10000000000.0
1W 1763 10000000000.0
1W 1764 10000000000.0
1W 1765 10000000000.0
1W 1766 10000000000.0
1W 1767 10000000000.0
1W 1768 10000000000.0
1W 1769 10000000000.0
1W 1770 10000000000.0
1W 1771 10000000000.0
1W 1772 10000000000.0
1W 1773 10000000000.0
1W 1774 10000000000.0
1W 1775 10000000000.0
1W 1776 10000000000.0
1W 1777 10000000000.0
1W 1778 10000000000.0
1W 1779 10000000000.0
1W 1780 10000000000.0
1W 1781 10000000000.0
1W 1782 10000000000.0
1W 1783 10000000000.0
1W 1784 10000000000.0
1W 1785 10000000000.0
1W 1786 10000000000.0
1W 1787 10000000000.0
1W 1788 10000000000.0
1W 1789 10000000000.0
1W 1790 10000000000.0
1W 1791 10000000000.0
1W 1792 10000000000.0
1W 1793 10000000000.0
1W 1794 10000000000.0
1W 1795 10000000000.0
1W 1796 10000000000.0
1W 1797 10000000000.0
1W 1798 10000000000.0
1W 1799 10000000000.0
1W 1800 10000000000.0
1W 1801 10000000000.0
1W 1802 10000000000.0
1W 1803 10000000000.0
1W 1804 10000000000.0
1W 1805 10000000000.0
1W 1806 10000000000.0
1W 1807 10000000000.0
1W 1808 10000000000.0
1W 1809 10000000000.0
1W 1810 10000000000.0
1W 1811 10000000000.0
1W 1812 10000000000.0
1W 1813 10000000000.0
1W 1814 10000000000.0
1W 1815 10000000000.0
1W 1816 10000000000.0
1W 1817 10000000000.0
1W 1818 10000000000.0
1W 1819 10000000000.0
1W 1820 10000000000.0
1W 1821 10000000000.0
1W 1822 10000000000.0
1W 1823 10000000000.0
1W 1824 10000000000.0
1W 1825 10000000000.0
1W 1826 10000000000.0
1W 1827 10000000000.0
1W 1828 10000000000.0
1W 1829 10000000000.0
1W 1830 10000000000.0
1W 1831 10000000000.0
1W 1832 10000000000.0
1W 1833 10000000000.0
1W 1834 10000000000.0
1W 1835 10000000000.0
1W 1836 10000000000.0
1W 1837 10000000000.0
1W 1838 10000000000.0
1W 1839 10000000000.0
1W 1840 10000000000.0
1W 1841 10000000000.0
1W 1842 10000000000.0
1W 1843 10000000000.0
1W 1844 10000000000.0
1W 1845 10000000000.0
1W 1846 10000000000.0
1W 1847 10000000000.0
1W 1848 10000000000.0
1W 1849 10000000000.0
1W 1850 10000000000.0
1W 1851 10000000000.0
1W 1852 10000000000.0
1W 1853 10000000000.0
1W 1854 10000000000.0
1W 1855 10000000000.0
1W 1856 10000000000.0
1W 1857 10000000000.0
1W 1858 10000000000.0
1W 1859 10000000000.0
1W 1860 10000000000.0
1W 1861 10000000000.0
1W 1862 10000000000.0
1W 1863 10000000000.0
1W 1864 10000000000.0
1W 1865 10000000000.0
1W 1866 10000000000.0
1W 1867 10000000000.0
1W 1868 10000000000.0
1W 1869 10000000000.0
1W 1870 10000000000.0
1W 1871 10000000000.0
1W 1872 10000000000.0
1W 1873 10000000000.0
1W 1874 10000000000.0
1W 1875 10000000000.0
1W 1876 10000000000.0
1W 1877 10000000000.0
1W 1878 10000000000.0
1W 1879 10000000000.0
1W 1880 10000000000.0
1W 1881 10000000000.0
1W 1882 10000000000.0
1W 1883 10000000000.0
1W 1884 10000000000.0
1W 1885 10000000000.0
1W 1886 10000000000.0
1W 1887 10000000000.0
1W 1888 10000000000.0
1W 1889 10000000000.0
1W 1890 10000000000.0
1W 1891 10000000000.0
1W 1892 10000000000.0
1W 1893 10000000000.0
1W 1894 10000000000.0
1W 1895 10000000000.0
1W 1896 10000000000.0
1W 1897 10000000000.0
1W 1898 10000000000.0
1W 1899 10000000000.0
1W 1900 10000000000.0
1W 1901 10000000000.0
1W 1902 10000000000.0
1W 1903 10000000000.0
1W 1904 10000000000.0
1W 1905 10000000000.0
1W 1906 10000000000.0
1W 1907 10000000000.0
1W 1908 10000000000.0
1W 1909 10000000000.0
1W 1910 10000000000.0
1W 1911 10000000000.0
1W 1912 10000000000.0
1W 1913 10000000000.0
1W 1914 10000000000.0
1W 1915 10000000000.0
1W 1916 10000000000.0
1W 1917 10000000000.0
1W 1918 10000000000.0
1W 1919 10000000000.0
1W 1920 10000000000.0
1W 1921 10000000000.0
1W 1922 10000000000.0
1W 1923 10000000000.0
1W 1924 10000000000.0
1W 1925 10000000000.0
1W 1926 10000000000.0
1W 1927 10000000000.0
1W 1928 10000000000.0
1W 1929 10000000000.0
1W 1930 10000000000.0
1W 1931 10000000000.0
1W 1932 10000000000.0
1W 1933 10000000000.0
1W 1934 10000000000.0
1W 1935 10000000000.0
1W 1936 10000000000.0
1W 1937 10000000000.0
1W 1938 10000000000.0
1W 1939 10000000000.0
1W 1940 10000000000.0
1W 1941 10000000000.0
1W 1942 10000000000.0
1W 1943 10000000000.0
1W 1944 10000000000.0
1W 1945 10000000000.0
1W 1946 10000000000.0
1W 1947 10000000000.0
1W 1948 10000000000.0
1W 1949 10000000000.0
1W 1950 10000000000.0
1W 1951 10000000000.0
1W 1952 10000000000.0
1W 1953 10000000000.0
1W 1954 10000000000.0
1W 1955 10000000000.0
1W 1956 10000000000.0
1W 1957 10000000000.0
1W 1958 10000000000.0
1W 1959 10000000000.0
1W 1960 10000000000.0
1W 1961 10000000000.0
1W 1962 10000000000.0
1W 1963 10000000000.0
1W 1964 10000000000.0
1W 1965 10000000000.0
1W 1966 10000000000.0
1W 1967 10000000000.0
1W 1968 10000000000.0
1W 1969 10000000000.0
1W 1970 10000000000.0
1W 1971 10000000000.0
1W 1972 10000000000.0
1W 1973 10000000000.0
1W 1974 10000000000.0
1W 1975 10000000000.0
1W 1976 10000000000.0
1W 1977 10000000000.0
1W 1978 10000000000.0
1W 1979 10000000000.0
1W 1980 10000000000.0
1W 1981 10000000000.0
1W 1982 10000000000.0
1W 1983 10000000000.0
1W 1984 10000000000.0
1W 1985 10000000000.0
1W 1986 10000000000.0
1W 1987 10000000000.0
1W 1988 10000000000.0
1W 1989 10000000000.0
1W 1990 10000000000.0
1W 1991 10000000000.0
1W 1992 10000000000.0
1W 1993 10000000000.0
1W 1994 10000000000.0
1W 1995 10000000000.0
1W 1996 10000000000.0
1W 1997 10000000000.0
1W 1998 10000000000.0
1W 1999 10000000000.0
1W 2000 10000000000.0
1W 2001 10000000000.0
1W 2002 10000000000.0
1W 2003 10000000000.0
1W 2004 10000000000.0
1W 2005 10000000000.0
1W 2006 10000000000.0
1W 2007 10000000000.0
1W 2008 10000000000.0
1W 2009 10000000000.0
1W 2010 10000000000.0
1W 2011 10000000000.0
1W 2012 10000000000.0
1W 2013 10000000000.0
1W 2014 10000000000.0
1W 2015 10000000000.0
1W 2016 10000000000.0
1W 2017 10000000000.0
1W 2018 10000000000.0
1W 2019 10000000000.0
1W 2020 10000000000.0
1W 2021 10000000000.0
1W 2022 10000000000.0
1W 2023 10000000000.0
1W 2024 10000000000.0
1W 2025 10000000000.0
1W 2026 10000000000.0
1W 2027 10000000000.0
1W 2028 10000000000.0
1W 2029 10000000000.0
1W 2030 10000000000.0
1W 2031 10000000000.0
1W 2032 10000000000.0
1W 2033 10000000000.0
1W 2034 10000000000.0
1W 2035 10000000000.0
1W 2036 10000000000.0
1W 2037 10000000000.0
1W 2038 10000000000.0
1W 2039 10000000000.0
1W 2040 10000000000.0
1W 2041 10000000000.0
1W 2042 10000000000.0
1W 2043 10000000000.0
1W 2044 10000000000.0
1W 2045 10000000000.0
1W 2046 10000000000.0
1W 2047 10000000000.0
1W 2048 10000000000.0
1W 2049 10000000000.0
1W 2050 10000000000.0
1W 2051 10000000000.0
1W 2052 10000000000.0
1W 2053 10000000000.0
1W 2054 10000000000.0
1W 2055 10000000000.0
1W 2056 10000000000.0
1W 2057 10000000000.0
1W 2058 10000000000.0
1W 2059 10000000000.0
1W 2060 10000000000.0
1W 2061 10000000000.0
1W 2062 10000000000.0
1W 2063 10000000000.0
1W 2064 10000000000.0
1W 2065 10000000000.0
1W 2066 10000000000.0
1W 2067 10000000000.0
1W 2068 10000000000.0
1W 2069 10000000000.0
1W 2070 10000000000.0
1W 2071 10000000000.0
1W 2072 10000000000.0
1W 2073 10000000000.0
1W 2074 10000000000.0
1W 2075 10000000000.0
1W 2076 10000000000.0
1W 2077 10000000000.0
1W 2078 10000000000.0
1W 2079 10000000000.0
1W 2080 10000000000.0
1W 2081 10000000000.0
1W 2082 10000000000.0
1W 2083 10000000000.0
1W 2084 10000000000.0
1W 2085 10000000000.0
1W 2086 10000000000.0
1W 2087 10000000000.0
1W 2088 10000000000.0
1W 2089 10000000000.0
1W 2090 10000000000.0
1W 2091 10000000000.0
1W 2092 10000000000.0
1W 2093 10000000000.0
1W 2094 10000000000.0
1W 2095 10000000000.0
1W 2096 10000000000.0
1W 2097 10000000000.0
1W 2098 10000000000.0
1W 2099 10000000000.0
1W 2100 10000000000.0
1W 2101 10000000000.0
1W 2102 10000000000.0
1W 2103 10000000000.0
1W 2104 10000000000.0
1W 2105 10000000000.0
1W 2106 10000000000.0
1W 2107 10000000000.0
1W 2108 10000000000.0
1W 2109 10000000000.0
1W 2110 10000000000.0
1W 2111 10000000000.0
1W 2112 10000000000.0
1W 2113 10000000000.0
1W 2114 10000000000.0
1W 2115 10000000000.0
1W 2116 10000000000.0
1W 2117 10000000000.0
1W 2118 10000000000.0
1W 2119 10000000000.0
1W 2120 10000000000.0
1W 2121 10000000000.0
1W 2122 10000000000.0
1W 2123 10000000000.0
1W 2124 10000000000.0
1W 2125 10000000000.0
1W 2126 10000000000.0
1W 2127 10000000000.0
1W 2128 10000000000.0
1W 2129 10000000000.0
1W 2130 10000000000.0
1W 2131 10000000000.0
1W 2132 10000000000.0
1W 2133 10000000000.0
1W 2134 10000000000.0
1W 2135 10000000000.0
1W 2136 10000000000.0
1W 2137 10000000000.0
1W 2138 10000000000.0
1W 2139 10000000000.0
1W 2140 10000000000.0
1W 2141 10000000000.0
1W 2142 10000000000.0
1W 2143 10000000000.0
1W 2144 10000000000.0
1W 2145 10000000000.0
1W 2146 10000000000.0
1W 2147 10000000000.0
1W 2148 10000000000.0
1W 2149 10000000000.0
1W 2150 10000000000.0
1W 2151 10000000000.0
1W 2152 10000000000.0
1W 2153 10000000000.0
1W 2154 10000000000.0
1W 2155 10000000000.0
1W 2156 10000000000.0
1W 2157 10000000000.0
1W 2158 10000000000.0
1W 2159 10000000000.0
1W 2160 10000000000.0
1W 2161 10000000000.0
1W 2162 10000000000.0
1W 2163 10000000000.0
1W 2164 10000000000.0
1W 2165 10000000000.0
1W 2166 10000000000.0
1W 2167 10000000000.0
1W 2168 10000000000.0
1W 2169 10000000000.0
1W 2170 10000000000.0
1W 2171 10000000000.0
1W 2172 10000000000.0
1W 2173 10000000000.0
1W 2174 10000000000.0
1W 2175 10000000000.0
1W 2176 10000000000.0
1W 2177 10000000000.0
1W 2178 10000000000.0
1W 2179 10000000000.0
1W 2180 10000000000.0
1W 2181 10000000000.0
1W 2182 10000000000.0
1W 2183 10000000000.0
1W 2184 10000000000.0
1W 2185 10000000000.0
1W 2186 10000000000.0
1W 2187 10000000000.0
1W 2188 10000000000.0
1W 2189 10000000000.0
1W 2190 10000000000.0
1W 2191 10000000000.0
1W 2192 10000000000.0
1W 2193 10000000000.0
1W 2194 10000000000.0
1W 2195 10000000000.0
1W 2196 10000000000.0
1W 2197 10000000000.0
1W 2198 10000000000.0
1W 2199 10000000000.0
1W 2200 10000000000.0
1W 2201 10000000000.0
1W 2202 10000000000.0
1W 2203 10000000000.0
1W 2204 10000000000.0
1W 2205 10000000000.0
1W 2206 10000000000.0
1W 2207 10000000000.0
1W 2208 10000000000.0
1W 2209 10000000000.0
1W 2210 10000000000.0
1W 2211 10000000000.0
1W 2212 10000000000.0
1W 2213 10000000000.0
1W 2214 10000000000.0
1W 2215 10000000000.0
1W 2216 10000000000.0
1W 2217 10000000000.0
1W 2218 10000000000.0
1W 2219 10000000000.0
1W 2220 10000000000.0
1W 2221 10000000000.0
1W 2222 10000000000.0
1W 2223 10000000000.0
1W 2224 10000000000.0
1W 2225 10000000000.0
1W 2226 10000000000.0
1W 2227 10000000000.0
1W 2228 10000000000.0
1W 2229 10000000000.0
1W 2230 10000000000.0
1W 2231 10000000000.0
1W 2232 10000000000.0
1W 2233 10000000000.0
1W 2234 10000000000.0
1W 2235 10000000000.0
1W 2236 10000000000.0
1W 2237 10000000000.0
1W 2238 10000000000.0
1W 2239 10000000000.0
1W 2240 10000000000.0
1W 2241 10000000000.0
1W 2242 10000000000.0
1W 2243 10000000000.0
1W 2244 10000000000.0
1W 2245 10000000000.0
1W 2246 10000000000.0
1W 2247 10000000000.0
1W 2248 10000000000.0
1W 2249 10000000000.0
1W 2250 10000000000.0
1W 2251 10000000000.0
1W 2252 10000000000.0
1W 2253 10000000000.0
1W 2254 10000000000.0
1W 2255 10000000000.0
1W 2256 10000000000.0
1W 2257 10000000000.0
1W 2258 10000000000.0
1W 2259 10000000000.0
1W 2260 10000000000.0
1W 2261 10000000000.0
1W 2262 10000000000.0
1W 2263 10000000000.0
1W 2264 10000000000.0
1W 2265 10000000000.0
1W 2266 10000000000.0
1W 2267 10000000000.0
1W 2268 10000000000.0
1W 2269 10000000000.0
1W 2270 10000000000.0
1W 2271 10000000000.0
1W 2272 10000000000.0
1W 2273 10000000000.0
1W 2274 10000000000.0
1W 2275 10000000000.0
1W 2276 10000000000.0
1W 2277 10000000000.0
1W 2278 10000000000.0
1W 2279 10000000000.0
1W 2280 10000000000.0
1W 2281 10000000000.0
1W 2282 10000000000.0
1W 2283 10000000000.0
1W 2284 10000000000.0
1W 2285 10000000000.0
1W 2286 10000000000.0
1W 2287 10000000000.0
1W 2288 10000000000.0
1W 2289 10000000000.0
1W 2290 10000000000.0
1W 2291 10000000000.0
1W 2292 10000000000.0
1W 2293 10000000000.0
1W 2294 10000000000.0
1W 2295 10000000000.0
1W 2296 10000000000.0
1W 2297 10000000000.0
1W 2298 10000000000.0
1W 2299 10000000000.0
1W 2300 10000000000.0
1W 2301 10000000000.0
1W 2302 10000000000.0
1W 2303 10000000000.0
1W 2304 10000000000.0
1W 2305 10000000000.0
1W 2306 10000000000.0
1W 2307 10000000000.0
1W 2308 10000000000.0
1W 2309 10000000000.0
1W 2310 10000000000.0
1W 2311 10000000000.0
1W 2312 10000000000.0
1W 2313 10000000000.0
1W 2314 10000000000.0
1W 2315 10000000000.0
1W 2316 10000000000.0
1W 2317 10000000000.0
1W 2318 10000000000.0
1W 2319 10000000000.0
1W 2320 10000000000.0
1W 2321 10000000000.0
1W 2322 10000000000.0
1W 2323 10000000000.0
1W 2324 10000000000.0
1W 2325 10000000000.0
1W 2326 10000000000.0
1W 2327 10000000000.0
1W 2328 10000000000.0
1W 2329 10000000000.0
1W 2330 10000000000.0
1W 2331 10000000000.0
1W 2332 10000000000.0
1W 2333 10000000000.0
1W 2334 10000000000.0
1W 2335 10000000000.0
1W 2336 10000000000.0
1W 2337 10000000000.0
1W 2338 10000000000.0
1W 2339 10000000000.0
1W 2340 10000000000.0
1W 2341 10000000000.0
1W 2342 10000000000.0
1W 2343 10000000000.0
1W 2344 10000000000.0
1W 2345 10000000000.0
1W 2346 10000000000.0
1W 2347 10000000000.0
1W 2348 10000000000.0
1W 2349 10000000000.0
1W 2350 10000000000.0
1W 2351 10000000000.0
1W 2352 10000000000.0
1W 2353 10000000000.0
1W 2354 10000000000.0
1W 2355 10000000000.0
1W 2356 10000000000.0
1W 2357 10000000000.0
1W 2358 10000000000.0
1W 2359 10000000000.0
1W 2360 10000000000.0
1W 2361 10000000000.0
1W 2362 10000000000.0
1W 2363 10000000000.0
1W 2364 10000000000.0
1W 2365 10000000000.0
1W 2366 10000000000.0
1W 2367 10000000000.0
1W 2368 10000000000.0
1W 2369 10000000000.0
1W 2370 10000000000.0
1W 2371 10000000000.0
1W 2372 10000000000.0
1W 2373 10000000000.0
1W 2374 10000000000.0
1W 2375 10000000000.0
1W 2376 10000000000.0
1W 2377 10000000000.0
1W 2378 10000000000.0
1W 2379 10000000000.0
1W 2380 10000000000.0
1W 2381 10000000000.0
1W 2382 10000000000.0
1W 2383 10000000000.0
1W 2384 10000000000.0
1W 2385 10000000000.0
1W 2386 10000000000.0
1W 2387 10000000000.0
1W 2388 10000000000.0
1W 2389 10000000000.0
1W 2390 10000000000.0
1W 2391 10000000000.0
1W 2392 10000000000.0
1W 2393 10000000000.0
