param bd :=
1W 1788 10000000000.0
1W 1789 10000000000.0
1W 1790 10000000000.0
1W 1791 10000000000.0
1W 1792 10000000000.0
1W 1793 10000000000.0
1W 1794 10000000000.0
1W 1795 10000000000.0
1W 1796 10000000000.0
1W 1797 10000000000.0
1W 1798 10000000000.0
1W 1799 10000000000.0
1W 1800 10000000000.0
1W 1801 10000000000.0
1W 1802 10000000000.0
1W 1803 10000000000.0
1W 1804 10000000000.0
1W 1805 10000000000.0
1W 1806 10000000000.0
1W 1807 10000000000.0
1W 1808 10000000000.0
1W 1809 10000000000.0
1W 1810 10000000000.0
1W 1811 10000000000.0
1W 1812 10000000000.0
1W 1813 10000000000.0
1W 1814 10000000000.0
1W 1815 10000000000.0
1W 1816 10000000000.0
1W 1817 10000000000.0
1W 1818 10000000000.0
1W 1819 10000000000.0
1W 1820 10000000000.0
1W 1821 10000000000.0
1W 1822 10000000000.0
1W 1823 10000000000.0
1W 1824 10000000000.0
1W 1825 10000000000.0
1W 1826 10000000000.0
1W 1827 10000000000.0
1W 1828 10000000000.0
1W 1829 10000000000.0
1W 1830 10000000000.0
1W 1831 10000000000.0
1W 1832 10000000000.0
1W 1833 10000000000.0
1W 1834 10000000000.0
1W 1835 10000000000.0
1W 1836 10000000000.0
1W 1837 10000000000.0
1W 1838 10000000000.0
1W 1839 10000000000.0
1W 1840 10000000000.0
1W 1841 10000000000.0
1W 1842 10000000000.0
1W 1843 10000000000.0
1W 1844 10000000000.0
1W 1845 10000000000.0
1W 1846 10000000000.0
1W 1847 10000000000.0
1W 1848 10000000000.0
1W 1849 10000000000.0
1W 1850 10000000000.0
1W 1851 10000000000.0
1W 1852 10000000000.0
1W 1853 10000000000.0
1W 1854 10000000000.0
1W 1855 10000000000.0
1W 1856 10000000000.0
1W 1857 10000000000.0
1W 1858 10000000000.0
1W 1859 10000000000.0
1W 1860 10000000000.0
1W 1861 10000000000.0
1W 1862 10000000000.0
1W 1863 10000000000.0
1W 1864 10000000000.0
1W 1865 10000000000.0
1W 1866 10000000000.0
1W 1867 10000000000.0
1W 1868 10000000000.0
1W 1869 10000000000.0
1W 1870 10000000000.0
1W 1871 10000000000.0
1W 1872 10000000000.0
1W 1873 10000000000.0
1W 1874 10000000000.0
1W 1875 10000000000.0
1W 1876 10000000000.0
1W 1877 10000000000.0
1W 1878 10000000000.0
1W 1879 10000000000.0
1W 1880 10000000000.0
1W 1881 10000000000.0
1W 1882 10000000000.0
1W 1883 10000000000.0
1W 1884 10000000000.0
1W 1885 10000000000.0
1W 1886 10000000000.0
1W 1887 10000000000.0
1W 1888 10000000000.0
1W 1889 10000000000.0
1W 1890 10000000000.0
1W 1891 10000000000.0
1W 1892 10000000000.0
1W 1893 10000000000.0
1W 1894 10000000000.0
1W 1895 10000000000.0
1W 1896 10000000000.0
1W 1897 10000000000.0
1W 1898 10000000000.0
1W 1899 10000000000.0
1W 1900 10000000000.0
1W 1901 10000000000.0
1W 1902 10000000000.0
1W 1903 10000000000.0
1W 1904 10000000000.0
1W 1905 10000000000.0
1W 1906 10000000000.0
1W 1907 10000000000.0
1W 1908 10000000000.0
1W 1909 10000000000.0
1W 1910 10000000000.0
1W 1911 10000000000.0
1W 1912 10000000000.0
1W 1913 10000000000.0
1W 1914 10000000000.0
1W 1915 10000000000.0
1W 1916 10000000000.0
1W 1917 10000000000.0
1W 1918 10000000000.0
1W 1919 10000000000.0
1W 1920 10000000000.0
1W 1921 10000000000.0
1W 1922 10000000000.0
1W 1923 10000000000.0
1W 1924 10000000000.0
1W 1925 10000000000.0
1W 1926 10000000000.0
1W 1927 10000000000.0
1W 1928 10000000000.0
1W 1929 10000000000.0
1W 1930 10000000000.0
1W 1931 10000000000.0
1W 1932 10000000000.0
1W 1933 10000000000.0
1W 1934 10000000000.0
1W 1935 10000000000.0
1W 1936 10000000000.0
1W 1937 10000000000.0
1W 1938 10000000000.0
1W 1939 10000000000.0
1W 1940 10000000000.0
1W 1941 10000000000.0
1W 1942 10000000000.0
1W 1943 10000000000.0
1W 1944 10000000000.0
1W 1945 10000000000.0
1W 1946 10000000000.0
1W 1947 10000000000.0
1W 1948 10000000000.0
1W 1949 10000000000.0
1W 1950 10000000000.0
1W 1951 10000000000.0
1W 1952 10000000000.0
1W 1953 10000000000.0
1W 1954 10000000000.0
1W 1955 10000000000.0
1W 1956 10000000000.0
1W 1957 10000000000.0
1W 1958 10000000000.0
1W 1959 10000000000.0
1W 1960 10000000000.0
1W 1961 10000000000.0
1W 1962 10000000000.0
1W 1963 10000000000.0
1W 1964 10000000000.0
1W 1965 10000000000.0
1W 1966 10000000000.0
1W 1967 10000000000.0
1W 1968 10000000000.0
1W 1969 10000000000.0
1W 1970 10000000000.0
1W 1971 10000000000.0
1W 1972 10000000000.0
1W 1973 10000000000.0
1W 1974 10000000000.0
1W 1975 10000000000.0
1W 1976 10000000000.0
1W 1977 10000000000.0
1W 1978 10000000000.0
1W 1979 10000000000.0
1W 1980 10000000000.0
1W 1981 10000000000.0
1W 1982 10000000000.0
1W 1983 10000000000.0
1W 1984 10000000000.0
1W 1985 10000000000.0
1W 1986 10000000000.0
1W 1987 10000000000.0
1W 1988 10000000000.0
1W 1989 10000000000.0
1W 1990 10000000000.0
1W 1991 10000000000.0
1W 1992 10000000000.0
1W 1993 10000000000.0
1W 1994 10000000000.0
1W 1995 10000000000.0
1W 1996 10000000000.0
1W 1997 10000000000.0
1W 1998 10000000000.0
1W 1999 10000000000.0
1W 2000 10000000000.0
1W 2001 10000000000.0
1W 2002 10000000000.0
1W 2003 10000000000.0
1W 2004 10000000000.0
1W 2005 10000000000.0
1W 2006 10000000000.0
1W 2007 10000000000.0
1W 2008 10000000000.0
1W 2009 10000000000.0
1W 2010 10000000000.0
1W 2011 10000000000.0
1W 2012 10000000000.0
1W 2013 10000000000.0
1W 2014 10000000000.0
1W 2015 10000000000.0
1W 2016 10000000000.0
1W 2017 10000000000.0
1W 2018 10000000000.0
1W 2019 10000000000.0
1W 2020 10000000000.0
1W 2021 10000000000.0
1W 2022 10000000000.0
1W 2023 10000000000.0
1W 2024 10000000000.0
1W 2025 10000000000.0
1W 2026 10000000000.0
1W 2027 10000000000.0
1W 2028 10000000000.0
1W 2029 10000000000.0
1W 2030 10000000000.0
1W 2031 10000000000.0
1W 2032 10000000000.0
1W 2033 10000000000.0
1W 2034 10000000000.0
1W 2035 10000000000.0
1W 2036 10000000000.0
1W 2037 10000000000.0
1W 2038 10000000000.0
1W 2039 10000000000.0
1W 2040 10000000000.0
1W 2041 10000000000.0
1W 2042 10000000000.0
1W 2043 10000000000.0
1W 2044 10000000000.0
1W 2045 10000000000.0
1W 2046 10000000000.0
1W 2047 10000000000.0
1W 2048 10000000000.0
1W 2049 10000000000.0
1W 2050 10000000000.0
1W 2051 10000000000.0
1W 2052 10000000000.0
1W 2053 10000000000.0
1W 2054 10000000000.0
1W 2055 10000000000.0
1W 2056 10000000000.0
1W 2057 10000000000.0
1W 2058 10000000000.0
1W 2059 10000000000.0
1W 2060 10000000000.0
1W 2061 10000000000.0
1W 2062 10000000000.0
1W 2063 10000000000.0
1W 2064 10000000000.0
1W 2065 10000000000.0
1W 2066 10000000000.0
1W 2067 10000000000.0
1W 2068 10000000000.0
1W 2069 10000000000.0
1W 2070 10000000000.0
1W 2071 10000000000.0
1W 2072 10000000000.0
1W 2073 10000000000.0
1W 2074 10000000000.0
1W 2075 10000000000.0
1W 2076 10000000000.0
1W 2077 10000000000.0
1W 2078 10000000000.0
1W 2079 10000000000.0
1W 2080 10000000000.0
1W 2081 10000000000.0
1W 2082 10000000000.0
1W 2083 10000000000.0
1W 2084 10000000000.0
1W 2085 10000000000.0
1W 2086 10000000000.0
1W 2087 10000000000.0
1W 2088 10000000000.0
1W 2089 10000000000.0
1W 2090 10000000000.0
1W 2091 10000000000.0
1W 2092 10000000000.0
1W 2093 10000000000.0
1W 2094 10000000000.0
1W 2095 10000000000.0
1W 2096 10000000000.0
1W 2097 10000000000.0
1W 2098 10000000000.0
1W 2099 10000000000.0
1W 2100 10000000000.0
1W 2101 10000000000.0
1W 2102 10000000000.0
1W 2103 10000000000.0
1W 2104 10000000000.0
1W 2105 10000000000.0
1W 2106 10000000000.0
1W 2107 10000000000.0
1W 2108 10000000000.0
1W 2109 10000000000.0
1W 2110 10000000000.0
1W 2111 10000000000.0
1W 2112 10000000000.0
1W 2113 10000000000.0
1W 2114 10000000000.0
1W 2115 10000000000.0
1W 2116 10000000000.0
1W 2117 10000000000.0
1W 2118 10000000000.0
1W 2119 10000000000.0
1W 2120 10000000000.0
1W 2121 10000000000.0
1W 2122 10000000000.0
1W 2123 10000000000.0
1W 2124 10000000000.0
1W 2125 10000000000.0
1W 2126 10000000000.0
1W 2127 10000000000.0
1W 2128 10000000000.0
1W 2129 10000000000.0
1W 2130 10000000000.0
1W 2131 10000000000.0
1W 2132 10000000000.0
1W 2133 10000000000.0
1W 2134 10000000000.0
1W 2135 10000000000.0
1W 2136 10000000000.0
1W 2137 10000000000.0
1W 2138 10000000000.0
1W 2139 10000000000.0
1W 2140 10000000000.0
1W 2141 10000000000.0
1W 2142 10000000000.0
1W 2143 10000000000.0
1W 2144 10000000000.0
1W 2145 10000000000.0
1W 2146 10000000000.0
1W 2147 10000000000.0
1W 2148 10000000000.0
1W 2149 10000000000.0
1W 2150 10000000000.0
1W 2151 10000000000.0
1W 2152 10000000000.0
1W 2153 10000000000.0
1W 2154 10000000000.0
1W 2155 10000000000.0
1W 2156 10000000000.0
1W 2157 10000000000.0
1W 2158 10000000000.0
1W 2159 10000000000.0
1W 2160 10000000000.0
1W 2161 10000000000.0
1W 2162 10000000000.0
1W 2163 10000000000.0
1W 2164 10000000000.0
1W 2165 10000000000.0
1W 2166 10000000000.0
1W 2167 10000000000.0
1W 2168 10000000000.0
1W 2169 10000000000.0
1W 2170 10000000000.0
1W 2171 10000000000.0
1W 2172 10000000000.0
1W 2173 10000000000.0
1W 2174 10000000000.0
1W 2175 10000000000.0
1W 2176 10000000000.0
1W 2177 10000000000.0
1W 2178 10000000000.0
1W 2179 10000000000.0
1W 2180 10000000000.0
1W 2181 10000000000.0
1W 2182 10000000000.0
1W 2183 10000000000.0
1W 2184 10000000000.0
1W 2185 10000000000.0
1W 2186 10000000000.0
1W 2187 10000000000.0
1W 2188 10000000000.0
1W 2189 10000000000.0
1W 2190 10000000000.0
1W 2191 10000000000.0
1W 2192 10000000000.0
1W 2193 10000000000.0
1W 2194 10000000000.0
1W 2195 10000000000.0
1W 2196 10000000000.0
1W 2197 10000000000.0
1W 2198 10000000000.0
1W 2199 10000000000.0
1W 2200 10000000000.0
1W 2201 10000000000.0
1W 2202 10000000000.0
1W 2203 10000000000.0
1W 2204 10000000000.0
1W 2205 10000000000.0
1W 2206 10000000000.0
1W 2207 10000000000.0
1W 2208 10000000000.0
1W 2209 10000000000.0
1W 2210 10000000000.0
1W 2211 10000000000.0
1W 2212 10000000000.0
1W 2213 10000000000.0
1W 2214 10000000000.0
1W 2215 10000000000.0
1W 2216 10000000000.0
1W 2217 10000000000.0
1W 2218 10000000000.0
1W 2219 10000000000.0
1W 2220 10000000000.0
1W 2221 10000000000.0
1W 2222 10000000000.0
1W 2223 10000000000.0
1W 2224 10000000000.0
1W 2225 10000000000.0
1W 2226 10000000000.0
1W 2227 10000000000.0
1W 2228 10000000000.0
1W 2229 10000000000.0
1W 2230 10000000000.0
1W 2231 10000000000.0
1W 2232 10000000000.0
1W 2233 10000000000.0
1W 2234 10000000000.0
1W 2235 10000000000.0
1W 2236 10000000000.0
1W 2237 10000000000.0
1W 2238 10000000000.0
1W 2239 10000000000.0
1W 2240 10000000000.0
1W 2241 10000000000.0
1W 2242 10000000000.0
1W 2243 10000000000.0
1W 2244 10000000000.0
1W 2245 10000000000.0
1W 2246 10000000000.0
1W 2247 10000000000.0
1W 2248 10000000000.0
1W 2249 10000000000.0
1W 2250 10000000000.0
1W 2251 10000000000.0
1W 2252 10000000000.0
1W 2253 10000000000.0
1W 2254 10000000000.0
1W 2255 10000000000.0
1W 2256 10000000000.0
1W 2257 10000000000.0
1W 2258 10000000000.0
1W 2259 10000000000.0
1W 2260 10000000000.0
1W 2261 10000000000.0
1W 2262 10000000000.0
1W 2263 10000000000.0
1W 2264 10000000000.0
1W 2265 10000000000.0
1W 2266 10000000000.0
1W 2267 10000000000.0
1W 2268 10000000000.0
1W 2269 10000000000.0
1W 2270 10000000000.0
1W 2271 10000000000.0
1W 2272 10000000000.0
1W 2273 10000000000.0
1W 2274 10000000000.0
1W 2275 10000000000.0
1W 2276 10000000000.0
1W 2277 10000000000.0
1W 2278 10000000000.0
1W 2279 10000000000.0
1W 2280 10000000000.0
1W 2281 10000000000.0
1W 2282 10000000000.0
1W 2283 10000000000.0
1W 2284 10000000000.0
1W 2285 10000000000.0
1W 2286 10000000000.0
1W 2287 10000000000.0
1W 2288 10000000000.0
1W 2289 10000000000.0
1W 2290 10000000000.0
1W 2291 10000000000.0
1W 2292 10000000000.0
1W 2293 10000000000.0
1W 2294 10000000000.0
1W 2295 10000000000.0
1W 2296 10000000000.0
1W 2297 10000000000.0
1W 2298 10000000000.0
1W 2299 10000000000.0
1W 2300 10000000000.0
1W 2301 10000000000.0
1W 2302 10000000000.0
1W 2303 10000000000.0
1W 2304 10000000000.0
1W 2305 10000000000.0
1W 2306 10000000000.0
1W 2307 10000000000.0
1W 2308 10000000000.0
1W 2309 10000000000.0
1W 2310 10000000000.0
1W 2311 10000000000.0
1W 2312 10000000000.0
1W 2313 10000000000.0
1W 2314 10000000000.0
1W 2315 10000000000.0
1W 2316 10000000000.0
1W 2317 10000000000.0
1W 2318 10000000000.0
1W 2319 10000000000.0
1W 2320 10000000000.0
1W 2321 10000000000.0
1W 2322 10000000000.0
1W 2323 10000000000.0
1W 2324 10000000000.0
1W 2325 10000000000.0
1W 2326 10000000000.0
1W 2327 10000000000.0
1W 2328 10000000000.0
1W 2329 10000000000.0
1W 2330 10000000000.0
1W 2331 10000000000.0
1W 2332 10000000000.0
1W 2333 10000000000.0
1W 2334 10000000000.0
1W 2335 10000000000.0
1W 2336 10000000000.0
1W 2337 10000000000.0
1W 2338 10000000000.0
1W 2339 10000000000.0
1W 2340 10000000000.0
1W 2341 10000000000.0
1W 2342 10000000000.0
1W 2343 10000000000.0
1W 2344 10000000000.0
1W 2345 10000000000.0
1W 2346 10000000000.0
1W 2347 10000000000.0
1W 2348 10000000000.0
1W 2349 10000000000.0
1W 2350 10000000000.0
1W 2351 10000000000.0
1W 2352 10000000000.0
1W 2353 10000000000.0
1W 2354 10000000000.0
1W 2355 10000000000.0
1W 2356 10000000000.0
1W 2357 10000000000.0
1W 2358 10000000000.0
1W 2359 10000000000.0
1W 2360 10000000000.0
1W 2361 10000000000.0
1W 2362 10000000000.0
1W 2363 10000000000.0
1W 2364 10000000000.0
1W 2365 10000000000.0
1W 2366 10000000000.0
1W 2367 10000000000.0
1W 2368 10000000000.0
1W 2369 10000000000.0
1W 2370 10000000000.0
1W 2371 10000000000.0
1W 2372 10000000000.0
1W 2373 10000000000.0
1W 2374 10000000000.0
1W 2375 10000000000.0
1W 2376 10000000000.0
1W 2377 10000000000.0
1W 2378 10000000000.0
1W 2379 10000000000.0
1W 2380 10000000000.0
1W 2381 10000000000.0
1W 2382 10000000000.0
1W 2383 10000000000.0
1W 2384 10000000000.0
1W 2385 10000000000.0
1W 2386 10000000000.0
1W 2387 10000000000.0
1W 2388 10000000000.0
1W 2389 10000000000.0
1W 2390 10000000000.0
1W 2391 10000000000.0
1W 2392 10000000000.0
1W 2393 10000000000.0
1W 2394 10000000000.0
1W 2395 10000000000.0
1W 2396 10000000000.0
1W 2397 10000000000.0
1W 2398 10000000000.0
1W 2399 10000000000.0
1W 2400 10000000000.0
1W 2401 10000000000.0
1W 2402 10000000000.0
1W 2403 10000000000.0
1W 2404 10000000000.0
1W 2405 10000000000.0
1W 2406 10000000000.0
1W 2407 10000000000.0
1W 2408 10000000000.0
1W 2409 10000000000.0
1W 2410 10000000000.0
1W 2411 10000000000.0
1W 2412 10000000000.0
1W 2413 10000000000.0
1W 2414 10000000000.0
1W 2415 10000000000.0
1W 2416 10000000000.0
1W 2417 10000000000.0
1W 2418 10000000000.0
1W 2419 10000000000.0
1W 2420 10000000000.0
1W 2421 10000000000.0
1W 2422 10000000000.0
1W 2423 10000000000.0
1W 2424 10000000000.0
1W 2425 10000000000.0
1W 2426 10000000000.0
1W 2427 10000000000.0
1W 2428 10000000000.0
1W 2429 10000000000.0
1W 2430 10000000000.0
1W 2431 10000000000.0
1W 2432 10000000000.0
1W 2433 10000000000.0
1W 2434 10000000000.0
1W 2435 10000000000.0
1W 2436 10000000000.0
1W 2437 10000000000.0
1W 2438 10000000000.0
1W 2439 10000000000.0
1W 2440 10000000000.0
1W 2441 10000000000.0
1W 2442 10000000000.0
1W 2443 10000000000.0
1W 2444 10000000000.0
1W 2445 10000000000.0
1W 2446 10000000000.0
1W 2447 10000000000.0
1W 2448 10000000000.0
1W 2449 10000000000.0
1W 2450 10000000000.0
1W 2451 10000000000.0
1W 2452 10000000000.0
1W 2453 10000000000.0
1W 2454 10000000000.0
1W 2455 10000000000.0
1W 2456 10000000000.0
1W 2457 10000000000.0
1W 2458 10000000000.0
1W 2459 10000000000.0
1W 2460 10000000000.0
1W 2461 10000000000.0
1W 2462 10000000000.0
1W 2463 10000000000.0
1W 2464 10000000000.0
1W 2465 10000000000.0
1W 2466 10000000000.0
1W 2467 10000000000.0
1W 2468 10000000000.0
1W 2469 10000000000.0
1W 2470 10000000000.0
1W 2471 10000000000.0
1W 2472 10000000000.0
1W 2473 10000000000.0
1W 2474 10000000000.0
1W 2475 10000000000.0
1W 2476 10000000000.0
1W 2477 10000000000.0
1W 2478 10000000000.0
1W 2479 10000000000.0
1W 2480 10000000000.0
1W 2481 10000000000.0
1W 2482 10000000000.0
1W 2483 10000000000.0
1W 2484 10000000000.0
1W 2485 10000000000.0
1W 2486 10000000000.0
1W 2487 10000000000.0
1W 2488 10000000000.0
1W 2489 10000000000.0
1W 2490 10000000000.0
1W 2491 10000000000.0
1W 2492 10000000000.0
1W 2493 10000000000.0
1W 2494 10000000000.0
1W 2495 10000000000.0
1W 2496 10000000000.0
1W 2497 10000000000.0
1W 2498 10000000000.0
1W 2499 10000000000.0
1W 2500 10000000000.0
1W 2501 10000000000.0
1W 2502 10000000000.0
1W 2503 10000000000.0
1W 2504 10000000000.0
1W 2505 10000000000.0
1W 2506 10000000000.0
1W 2507 10000000000.0
1W 2508 10000000000.0
1W 2509 10000000000.0
1W 2510 10000000000.0
1W 2511 10000000000.0
1W 2512 10000000000.0
1W 2513 10000000000.0
1W 2514 10000000000.0
1W 2515 10000000000.0
1W 2516 10000000000.0
1W 2517 10000000000.0
1W 2518 10000000000.0
1W 2519 10000000000.0
1W 2520 10000000000.0
1W 2521 10000000000.0
1W 2522 10000000000.0
1W 2523 10000000000.0
1W 2524 10000000000.0
1W 2525 10000000000.0
1W 2526 10000000000.0
1W 2527 10000000000.0
1W 2528 10000000000.0
1W 2529 10000000000.0
1W 2530 10000000000.0
1W 2531 10000000000.0
1W 2532 10000000000.0
1W 2533 10000000000.0
1W 2534 10000000000.0
1W 2535 10000000000.0
1W 2536 10000000000.0
1W 2537 10000000000.0
1W 2538 10000000000.0
1W 2539 10000000000.0
1W 2540 10000000000.0
1W 2541 10000000000.0
1W 2542 10000000000.0
1W 2543 10000000000.0
1W 2544 10000000000.0
1W 2545 10000000000.0
1W 2546 10000000000.0
1W 2547 10000000000.0
1W 2548 10000000000.0
1W 2549 10000000000.0
1W 2550 10000000000.0
1W 2551 10000000000.0
1W 2552 10000000000.0
1W 2553 10000000000.0
1W 2554 10000000000.0
1W 2555 10000000000.0
1W 2556 10000000000.0
1W 2557 10000000000.0
1W 2558 10000000000.0
1W 2559 10000000000.0
1W 2560 10000000000.0
1W 2561 10000000000.0
1W 2562 10000000000.0
1W 2563 10000000000.0
1W 2564 10000000000.0
1W 2565 10000000000.0
1W 2566 10000000000.0
1W 2567 10000000000.0
1W 2568 10000000000.0
1W 2569 10000000000.0
1W 2570 10000000000.0
1W 2571 10000000000.0
1W 2572 10000000000.0
1W 2573 10000000000.0
1W 2574 10000000000.0
1W 2575 10000000000.0
1W 2576 10000000000.0
1W 2577 10000000000.0
1W 2578 10000000000.0
1W 2579 10000000000.0
1W 2580 10000000000.0
1W 2581 10000000000.0
1W 2582 10000000000.0
1W 2583 10000000000.0
1W 2584 10000000000.0
1W 2585 10000000000.0
1W 2586 10000000000.0
1W 2587 10000000000.0
1W 2588 10000000000.0
1W 2589 10000000000.0
1W 2590 10000000000.0
1W 2591 10000000000.0
1W 2592 10000000000.0
1W 2593 10000000000.0
1W 2594 10000000000.0
1W 2595 10000000000.0
1W 2596 10000000000.0
1W 2597 10000000000.0
1W 2598 10000000000.0
1W 2599 10000000000.0
1W 2600 10000000000.0
1W 2601 10000000000.0
1W 2602 10000000000.0
1W 2603 10000000000.0
1W 2604 10000000000.0
1W 2605 10000000000.0
1W 2606 10000000000.0
1W 2607 10000000000.0
1W 2608 10000000000.0
1W 2609 10000000000.0
1W 2610 10000000000.0
1W 2611 10000000000.0
1W 2612 10000000000.0
1W 2613 10000000000.0
1W 2614 10000000000.0
1W 2615 10000000000.0
1W 2616 10000000000.0
1W 2617 10000000000.0
1W 2618 10000000000.0
1W 2619 10000000000.0
1W 2620 10000000000.0
1W 2621 10000000000.0
1W 2622 10000000000.0
1W 2623 10000000000.0
1W 2624 10000000000.0
1W 2625 10000000000.0
1W 2626 10000000000.0
1W 2627 10000000000.0
1W 2628 10000000000.0
1W 2629 10000000000.0
1W 2630 10000000000.0
1W 2631 10000000000.0
1W 2632 10000000000.0
1W 2633 10000000000.0
1W 2634 10000000000.0
1W 2635 10000000000.0
1W 2636 10000000000.0
1W 2637 10000000000.0
1W 2638 10000000000.0
1W 2639 10000000000.0
1W 2640 10000000000.0
1W 2641 10000000000.0
1W 2642 10000000000.0
1W 2643 10000000000.0
1W 2644 10000000000.0
1W 2645 10000000000.0
1W 2646 10000000000.0
1W 2647 10000000000.0
1W 2648 10000000000.0
1W 2649 10000000000.0
1W 2650 10000000000.0
1W 2651 10000000000.0
1W 2652 10000000000.0
1W 2653 10000000000.0
1W 2654 10000000000.0
1W 2655 10000000000.0
1W 2656 10000000000.0
1W 2657 10000000000.0
1W 2658 10000000000.0
1W 2659 10000000000.0
1W 2660 10000000000.0
1W 2661 10000000000.0
1W 2662 10000000000.0
1W 2663 10000000000.0
1W 2664 10000000000.0
1W 2665 10000000000.0
1W 2666 10000000000.0
1W 2667 10000000000.0
1W 2668 10000000000.0
1W 2669 10000000000.0
1W 2670 10000000000.0
1W 2671 10000000000.0
1W 2672 10000000000.0
1W 2673 10000000000.0
1W 2674 10000000000.0
1W 2675 10000000000.0
1W 2676 10000000000.0
1W 2677 10000000000.0
1W 2678 10000000000.0
1W 2679 10000000000.0
1W 2680 10000000000.0
1W 2681 10000000000.0
1W 2682 10000000000.0
1W 2683 10000000000.0
1W 2684 10000000000.0
1W 2685 10000000000.0
1W 2686 10000000000.0
1W 2687 10000000000.0
1W 2688 10000000000.0
1W 2689 10000000000.0
1W 2690 10000000000.0
1W 2691 10000000000.0
1W 2692 10000000000.0
1W 2693 10000000000.0
1W 2694 10000000000.0
1W 2695 10000000000.0
1W 2696 10000000000.0
1W 2697 10000000000.0
1W 2698 10000000000.0
1W 2699 10000000000.0
1W 2700 10000000000.0
1W 2701 10000000000.0
1W 2702 10000000000.0
1W 2703 10000000000.0
1W 2704 10000000000.0
1W 2705 10000000000.0
1W 2706 10000000000.0
1W 2707 10000000000.0
1W 2708 10000000000.0
1W 2709 10000000000.0
1W 2710 10000000000.0
1W 2711 10000000000.0
1W 2712 10000000000.0
1W 2713 10000000000.0
1W 2714 10000000000.0
1W 2715 10000000000.0
1W 2716 10000000000.0
1W 2717 10000000000.0
1W 2718 10000000000.0
1W 2719 10000000000.0
1W 2720 10000000000.0
1W 2721 10000000000.0
1W 2722 10000000000.0
1W 2723 10000000000.0
1W 2724 10000000000.0
1W 2725 10000000000.0
1W 2726 10000000000.0
1W 2727 10000000000.0
1W 2728 10000000000.0
1W 2729 10000000000.0
1W 2730 10000000000.0
1W 2731 10000000000.0
1W 2732 10000000000.0
1W 2733 10000000000.0
1W 2734 10000000000.0
1W 2735 10000000000.0
1W 2736 10000000000.0
1W 2737 10000000000.0
1W 2738 10000000000.0
1W 2739 10000000000.0
1W 2740 10000000000.0
1W 2741 10000000000.0
1W 2742 10000000000.0
1W 2743 10000000000.0
1W 2744 10000000000.0
1W 2745 10000000000.0
1W 2746 10000000000.0
1W 2747 10000000000.0
1W 2748 10000000000.0
1W 2749 10000000000.0
1W 2750 10000000000.0
1W 2751 10000000000.0
1W 2752 10000000000.0
1W 2753 10000000000.0
1W 2754 10000000000.0
1W 2755 10000000000.0
1W 2756 10000000000.0
1W 2757 10000000000.0
1W 2758 10000000000.0
1W 2759 10000000000.0
1W 2760 10000000000.0
1W 2761 10000000000.0
1W 2762 10000000000.0
1W 2763 10000000000.0
1W 2764 10000000000.0
1W 2765 10000000000.0
1W 2766 10000000000.0
1W 2767 10000000000.0
1W 2768 10000000000.0
1W 2769 10000000000.0
1W 2770 10000000000.0
1W 2771 10000000000.0
1W 2772 10000000000.0
1W 2773 10000000000.0
1W 2774 10000000000.0
1W 2775 10000000000.0
1W 2776 10000000000.0
1W 2777 10000000000.0
1W 2778 10000000000.0
1W 2779 10000000000.0
1W 2780 10000000000.0
1W 2781 10000000000.0
1W 2782 10000000000.0
1W 2783 10000000000.0
1W 2784 10000000000.0
1W 2785 10000000000.0
1W 2786 10000000000.0
1W 2787 10000000000.0
1W 2788 10000000000.0
1W 2789 10000000000.0
1W 2790 10000000000.0
1W 2791 10000000000.0
1W 2792 10000000000.0
1W 2793 10000000000.0
1W 2794 10000000000.0
1W 2795 10000000000.0
1W 2796 10000000000.0
1W 2797 10000000000.0
1W 2798 10000000000.0
1W 2799 10000000000.0
1W 2800 10000000000.0
1W 2801 10000000000.0
1W 2802 10000000000.0
1W 2803 10000000000.0
1W 2804 10000000000.0
1W 2805 10000000000.0
1W 2806 10000000000.0
1W 2807 10000000000.0
1W 2808 10000000000.0
1W 2809 10000000000.0
1W 2810 10000000000.0
1W 2811 10000000000.0
1W 2812 10000000000.0
1W 2813 10000000000.0
1W 2814 10000000000.0
1W 2815 10000000000.0
1W 2816 10000000000.0
1W 2817 10000000000.0
1W 2818 10000000000.0
1W 2819 10000000000.0
1W 2820 10000000000.0
1W 2821 10000000000.0
1W 2822 10000000000.0
1W 2823 10000000000.0
1W 2824 10000000000.0
1W 2825 10000000000.0
1W 2826 10000000000.0
1W 2827 10000000000.0
1W 2828 10000000000.0
1W 2829 10000000000.0
1W 2830 10000000000.0
1W 2831 10000000000.0
1W 2832 10000000000.0
1W 2833 10000000000.0
1W 2834 10000000000.0
1W 2835 10000000000.0
1W 2836 10000000000.0
1W 2837 10000000000.0
1W 2838 10000000000.0
1W 2839 10000000000.0
1W 2840 10000000000.0
1W 2841 10000000000.0
1W 2842 10000000000.0
1W 2843 10000000000.0
1W 2844 10000000000.0
1W 2845 10000000000.0
1W 2846 10000000000.0
1W 2847 10000000000.0
1W 2848 10000000000.0
1W 2849 10000000000.0
1W 2850 10000000000.0
1W 2851 10000000000.0
1W 2852 10000000000.0
1W 2853 10000000000.0
1W 2854 10000000000.0
1W 2855 10000000000.0
1W 2856 10000000000.0
1W 2857 10000000000.0
1W 2858 10000000000.0
1W 2859 10000000000.0
1W 2860 10000000000.0
1W 2861 10000000000.0
1W 2862 10000000000.0
1W 2863 10000000000.0
