param bd :=
1R 8126 1215.790415
1R 8127 1217.3057210000002
1R 8128 1218.010703
1R 8129 1230.283889
1R 8130 1246.19031
1R 8131 915.6925522
1R 8132 907.8973550000001
1R 8133 740.4809956
1R 8134 699.9139564
1R 8135 586.6759033
1R 8136 586.522505
1R 8137 573.2981977999999
1R 8138 572.9879097
1R 8139 573.0911682999999
1R 8140 573.2452344
1R 8141 708.45557
1R 8142 710.4235986000001
1R 8143 997.0590161
1R 8144 1135.909957
1R 8145 1178.163944
1R 8146 1212.936676
1R 8147 1222.540229
1R 8148 1225.504809
1R 8149 1184.54065
1R 8150 1219.057606
1R 8151 1220.6418449999999
1R 8152 1223.716236
1R 8153 1237.6222369999998
1R 8154 1250.698078
1R 8155 916.0506242
1R 8156 908.4625957999999
1R 8157 741.4240533
1R 8158 700.1137172
1R 8159 585.6470864
1R 8160 587.2020553
1R 8161 575.6031822000001
1R 8162 574.4406239
1R 8163 572.8594011
1R 8164 571.93575
1R 8165 706.9108388999999
1R 8166 708.2828469
1R 8167 995.0061764000001
1R 8168 1139.3982839999999
1R 8169 1177.581144
1R 8170 1215.377865
1R 8171 1225.665651
1R 8172 1230.923667
1R 8173 1197.8407630000002
1R 8174 1233.4660390000001
1R 8175 1237.500574
1R 8176 1243.9484
1R 8177 1246.386842
1R 8178 1250.882521
1R 8179 912.9738053
1R 8180 905.0460014
1R 8181 737.3800331
1R 8182 697.7456547
1R 8183 585.0810378
1R 8184 586.0044964
1R 8185 573.2640567000001
1R 8186 572.5685308
1R 8187 571.2316927999999
1R 8188 571.8321852999999
1R 8189 710.0696697000001
1R 8190 711.9328997
1R 8191 998.2440905999999
1R 8192 1141.337212
1R 8193 1178.091406
1R 8194 1212.4757339999999
1R 8195 1222.142118
1R 8196 1225.920031
1R 8197 1186.347256
1R 8198 1221.503482
1R 8199 1223.325577
1R 8200 1223.470987
1R 8201 1234.212609
1R 8202 1249.342816
1R 8203 912.3385300000001
1R 8204 903.6952947000001
1R 8205 736.0669086
1R 8206 696.5201236
1R 8207 584.0561
1R 8208 584.7993222
1R 8209 572.5254139
1R 8210 572.8320261
1R 8211 572.6784825
1R 8212 572.4685539
1R 8213 605.1291486
1R 8214 604.8171261
1R 8215 700.3018639
1R 8216 828.5963247000001
1R 8217 833.1476672
1R 8218 951.9706742000001
1R 8219 959.5862030999999
1R 8220 961.2661839
1R 8221 929.5973574999999
1R 8222 922.5570361
1R 8223 923.1898392
1R 8224 834.2302217
1R 8225 846.58315
1R 8226 819.3956206
1R 8227 757.2683431
1R 8228 750.2278633
1R 8229 616.1517486
1R 8230 618.2451167
1R 8231 586.0484131000001
1R 8232 589.8934783
1R 8233 562.7838477999999
1R 8234 558.0061218999999
1R 8235 558.1574768999999
1R 8236 568.0753236
1R 8237 591.8264722
1R 8238 586.0176556
1R 8239 682.4231900000001
1R 8240 674.2782567
1R 8241 754.0836836
1R 8242 746.5549436000001
1R 8243 754.13105
1R 8244 755.6017944
1R 8245 754.963165
1R 8246 748.0707788999999
1R 8247 748.4966439
1R 8248 748.6322347
1R 8249 728.6258261
1R 8250 692.1390256
1R 8251 639.4931547
1R 8252 632.7848052999999
1R 8253 601.2055506
1R 8254 600.7607942000001
1R 8255 567.8683972
1R 8256 569.2264539
1R 8257 573.5852006
1R 8258 573.4700647000001
1R 8259 573.4495831
1R 8260 573.4478367
1R 8261 708.8181731000001
1R 8262 710.4087461
1R 8263 995.5352497000001
1R 8264 1137.064199
1R 8265 1173.145603
1R 8266 1206.809524
1R 8267 1214.937536
1R 8268 1216.759913
1R 8269 1175.457897
1R 8270 1209.331798
1R 8271 1210.0825439999999
1R 8272 1210.808692
1R 8273 1223.265464
1R 8274 1239.428296
1R 8275 912.7680311
1R 8276 905.6611908
1R 8277 738.2481353
1R 8278 698.7630825
1R 8279 585.9531886
1R 8280 586.7425306
1R 8281 574.2701192000001
1R 8282 574.2394144
1R 8283 574.2318725
1R 8284 574.2244044
1R 8285 711.9797852999999
1R 8286 712.8151307999999
1R 8287 997.4448992
1R 8288 1139.291203
1R 8289 1176.378686
1R 8290 1210.436753
1R 8291 1218.819827
1R 8292 1220.935127
1R 8293 1179.670931
1R 8294 1214.275618
1R 8295 1215.5775939999999
1R 8296 1217.133671
1R 8297 1233.9391460000002
1R 8298 1255.132349
1R 8299 924.0138728000001
1R 8300 908.8323922000001
1R 8301 739.1365557999999
1R 8302 699.4646408
1R 8303 586.7658263999999
1R 8304 587.0410044
1R 8305 574.0140342
1R 8306 573.4878875
1R 8307 572.8781953
1R 8308 572.5689131
1R 8309 707.0959775
1R 8310 708.0902768999999
1R 8311 994.3165577999999
1R 8312 1141.520826
1R 8313 1174.763543
1R 8314 1210.021625
1R 8315 1219.077961
1R 8316 1221.749945
1R 8317 1181.460566
1R 8318 1217.0257490000001
1R 8319 1219.713072
1R 8320 1218.3806240000001
1R 8321 1230.523046
1R 8322 1246.730618
1R 8323 913.7931669
1R 8324 906.8599767000001
1R 8325 738.3324200000001
1R 8326 697.7330607999999
1R 8327 584.7973153
1R 8328 585.6559583
1R 8329 573.171595
1R 8330 572.9846650000001
1R 8331 572.5086711
1R 8332 572.0869503
1R 8333 706.9913475
1R 8334 708.8503322
1R 8335 996.3099911
1R 8336 1140.4914880000001
1R 8337 1177.798364
1R 8338 1213.538557
1R 8339 1223.810291
1R 8340 1226.436628
1R 8341 1185.5290810000001
1R 8342 1231.710655
1R 8343 1251.055425
1R 8344 1254.5746490000001
1R 8345 1262.411815
1R 8346 1272.395831
1R 8347 930.9807986
1R 8348 917.3406294
1R 8349 748.1032968999999
1R 8350 708.0867061
1R 8351 595.3015106
1R 8352 595.1008475
1R 8353 581.2660339
1R 8354 579.5988888999999
1R 8355 579.0242182999999
1R 8356 578.9527386
1R 8357 715.2357143999999
1R 8358 715.8433811000001
1R 8359 1001.0300619999999
1R 8360 1143.58718
1R 8361 1181.352819
1R 8362 1216.6863779999999
1R 8363 1225.5883919999999
1R 8364 1227.753291
1R 8365 1186.936031
1R 8366 1219.710297
1R 8367 1221.9710380000001
1R 8368 1226.208915
1R 8369 1237.630095
1R 8370 1249.83725
1R 8371 914.6742086000002
1R 8372 907.3376908
1R 8373 738.8419011
1R 8374 698.5464447
1R 8375 585.9484869
1R 8376 586.6252933
1R 8377 573.1036097
1R 8378 572.1784994
1R 8379 571.9261342
1R 8380 571.59447
1R 8381 604.3597006
1R 8382 603.9312203
1R 8383 699.4501506
1R 8384 828.7433424999999
1R 8385 834.6986264
1R 8386 955.6309052999999
1R 8387 964.4721563999999
1R 8388 966.8319172
1R 8389 935.3031457999999
1R 8390 929.2801581
1R 8391 931.7736853
1R 8392 844.8852475
1R 8393 852.5249836000002
1R 8394 822.2595713999999
1R 8395 760.6622103
1R 8396 754.0944228
1R 8397 620.2014680999999
1R 8398 619.2630861
1R 8399 586.0628825
1R 8400 587.0914667000001
1R 8401 557.4400003
1R 8402 556.9090281
1R 8403 556.2721642000001
1R 8404 556.0139153
1R 8405 588.6897518999999
1R 8406 588.0127575
1R 8407 683.3913244
1R 8408 674.7812097
1R 8409 755.3083753
1R 8410 749.1125549999999
1R 8411 758.6385514
1R 8412 767.8311636
1R 8413 763.5656886
1R 8414 754.0173886
1R 8415 754.8326925
1R 8416 755.3596677999999
1R 8417 734.5910336000001
1R 8418 696.4534767000001
1R 8419 642.9031717
1R 8420 636.3795706000001
1R 8421 607.9524018999999
1R 8422 607.0121928
1R 8423 577.6506011
1R 8424 579.8315061000001
1R 8425 586.8091925
1R 8426 574.7058643999999
1R 8427 571.3234719
1R 8428 577.8647543999999
1R 8429 716.1639342
1R 8430 715.3103764
1R 8431 997.0545243999999
1R 8432 1138.741514
1R 8433 1170.719394
1R 8434 1204.713655
1R 8435 1213.626354
1R 8436 1216.319849
1R 8437 1175.8227650000001
1R 8438 1213.656551
1R 8439 1222.227989
1R 8440 1219.915139
1R 8441 1225.542514
1R 8442 1243.602784
1R 8443 924.0091289
1R 8444 919.4847731000001
1R 8445 755.6798436
1R 8446 718.2491107999999
1R 8447 596.7779628
1R 8448 601.672375
1R 8449 603.2953639
1R 8450 592.6631894
1R 8451 583.5436143999999
1R 8452 583.7325814
1R 8453 719.4755489
1R 8454 716.3147968999999
1R 8455 994.8313342
1R 8456 1136.893699
1R 8457 1173.989424
1R 8458 1208.711299
1R 8459 1217.5755550000001
1R 8460 1219.9607859999999
1R 8461 1179.414703
1R 8462 1215.705751
1R 8463 1216.780153
1R 8464 1217.379638
1R 8465 1229.246854
1R 8466 1243.971215
1R 8467 912.2566186
1R 8468 904.6822063999999
1R 8469 736.1443964
1R 8470 695.9498258
1R 8471 584.0656411
1R 8472 585.6536563999999
1R 8473 572.6930272000001
1R 8474 577.2916381
1R 8475 579.7239783
1R 8476 579.3833286
1R 8477 710.1854675
1R 8478 710.9270067000001
1R 8479 995.5104944
1R 8480 1140.327751
1R 8481 1175.524584
1R 8482 1209.509882
1R 8483 1218.9125199999999
1R 8484 1221.5428689999999
1R 8485 1180.6262570000001
1R 8486 1213.258088
1R 8487 1213.960331
1R 8488 1214.983552
1R 8489 1227.049868
1R 8490 1242.904856
1R 8491 910.2542735999999
1R 8492 903.1584811
1R 8493 735.4265036
1R 8494 695.7285731000001
1R 8495 584.6090567000001
1R 8496 583.8243972
1R 8497 571.7547375
1R 8498 572.7926281
1R 8499 572.7769761
1R 8500 572.7614006
1R 8501 706.2723097
1R 8502 708.3440842
1R 8503 995.3177561000001
1R 8504 1139.480826
1R 8505 1176.4136369999999
1R 8506 1210.483318
1R 8507 1218.845911
1R 8508 1221.041122
1R 8509 1181.479681
1R 8510 1218.178364
1R 8511 1220.93697
1R 8512 1220.08882
1R 8513 1235.802585
1R 8514 1256.676805
1R 8515 933.2821711000001
1R 8516 932.5392853
1R 8517 768.66246
1R 8518 731.3036156000001
1R 8519 627.229445
1R 8520 642.1497597
1R 8521 634.7684294
1R 8522 634.0326961000001
1R 8523 636.3584697000001
1R 8524 641.7388977999999
1R 8525 778.9023667
1R 8526 783.1351664
1R 8527 1066.535984
1R 8528 1209.039934
1R 8529 1250.7939789999998
1R 8530 1287.0544960000002
1R 8531 1298.431289
1R 8532 1308.8048210000002
1R 8533 1273.105548
1R 8534 1292.3938269999999
1R 8535 1271.959083
1R 8536 1262.986637
1R 8537 1264.9176810000001
1R 8538 1280.127122
1R 8539 949.0881322
1R 8540 942.0305506000001
1R 8541 788.3300339
1R 8542 759.7282292
1R 8543 650.1308872000001
1R 8544 651.0681356
1R 8545 640.8764056
1R 8546 637.3378647000001
1R 8547 642.4017302999999
1R 8548 655.1375092000001
1R 8549 690.4614147000001
1R 8550 686.0917044
1R 8551 779.6384656
1R 8552 909.9356183
1R 8553 921.8657344000001
1R 8554 1047.6622439999999
1R 8555 1052.0664160000001
1R 8556 1051.060567
1R 8557 1023.285009
1R 8558 1018.545987
1R 8559 1018.522974
1R 8560 934.5369919
1R 8561 944.0721561
1R 8562 907.6510827999999
1R 8563 845.0413678
1R 8564 840.3929581
1R 8565 710.0512569
1R 8566 694.7566194
1R 8567 664.2469286
1R 8568 675.3798188999999
1R 8569 654.1270667
1R 8570 653.0023453
1R 8571 653.6402747000001
1R 8572 657.2004914
1R 8573 688.9776778
1R 8574 680.5522375
1R 8575 764.0811518999999
1R 8576 757.2762083
1R 8577 843.7812
1R 8578 839.3059288999999
1R 8579 849.3873311000001
1R 8580 855.1444497000001
1R 8581 861.9763247000002
1R 8582 858.7752939
1R 8583 861.5165917000002
1R 8584 842.3577757999999
1R 8585 800.8620388999999
1R 8586 750.5621736
1R 8587 700.5869575
1R 8588 679.5831931
1R 8589 629.9639767000001
1R 8590 621.6913786
1R 8591 589.0331689
1R 8592 592.3755682999999
1R 8593 583.0369217
1R 8594 582.7536388999999
1R 8595 583.7204542000001
1R 8596 584.5337911
1R 8597 615.9114956000001
1R 8598 614.2452539
1R 8599 701.64047
1R 8600 701.4525247
1R 8601 790.4655522
1R 8602 787.3729542
1R 8603 809.7620717
1R 8604 813.6597522000001
1R 8605 796.0467153
1R 8606 804.2461247
1R 8607 821.9545742
1R 8608 817.6979297
1R 8609 798.8870453
1R 8610 755.6255225
1R 8611 705.068695
1R 8612 700.9390003
1R 8613 669.4148136
1R 8614 665.3800017000001
1R 8615 629.8053189
1R 8616 628.5392489
1R 8617 626.7150849999999
1R 8618 619.8359736000001
1R 8619 618.2221463999999
1R 8620 614.9456972
1R 8621 747.8681482999999
1R 8622 755.2165894
1R 8623 1041.726922
1R 8624 1183.141675
1R 8625 1210.857272
1R 8626 1247.585474
1R 8627 1253.5057980000001
1R 8628 1244.852198
1R 8629 1198.793709
1R 8630 1245.222289
1R 8631 1240.583344
1R 8632 1236.657758
1R 8633 1242.762403
1R 8634 1267.297235
1R 8635 955.8514442
1R 8636 943.0486938999999
1R 8637 788.6189417
1R 8638 760.2293394
1R 8639 643.6164619
1R 8640 633.6012767000001
1R 8641 597.5434125
1R 8642 576.9267183
1R 8643 572.9434831
1R 8644 573.1367231
1R 8645 708.2704211
1R 8646 709.2357019
1R 8647 994.8887828
1R 8648 1138.442304
1R 8649 1173.616662
1R 8650 1208.782614
1R 8651 1219.096119
1R 8652 1221.302259
1R 8653 1180.817329
1R 8654 1214.851926
1R 8655 1213.693072
1R 8656 1213.083
1R 8657 1225.366926
1R 8658 1241.513021
1R 8659 912.4404447000001
1R 8660 905.0694981
1R 8661 737.3994839
1R 8662 697.8207403
1R 8663 584.8361313999999
1R 8664 585.4169602999999
1R 8665 572.4351222
1R 8666 571.9756536
1R 8667 572.1768844
1R 8668 578.6063472
1R 8669 721.5089968999999
1R 8670 728.0350942000001
1R 8671 1014.2459560000001
1R 8672 1153.1267619999999
1R 8673 1190.9654890000002
1R 8674 1232.202016
1R 8675 1245.734668
1R 8676 1249.8963210000002
1R 8677 1220.294158
1R 8678 1267.827517
1R 8679 1279.194089
1R 8680 1286.161673
1R 8681 1305.660624
1R 8682 1324.526073
1R 8683 999.8307533
1R 8684 997.9009883
1R 8685 831.6897052999999
1R 8686 794.0310161
1R 8687 682.8237677999999
1R 8688 686.8776763999999
1R 8689 675.6166914
1R 8690 671.82812
1R 8691 670.8695244
1R 8692 671.8236525000001
1R 8693 805.3326544
1R 8694 803.7692667
1R 8695 1085.40294
1R 8696 1231.5615
1R 8697 1264.425111
1R 8698 1306.019708
1R 8699 1327.2399599999999
1R 8700 1332.56774
1R 8701 1291.822095
1R 8702 1325.075597
1R 8703 1324.400436
1R 8704 1326.101871
1R 8705 1340.436396
1R 8706 1317.902448
1R 8707 954.0887686000001
1R 8708 957.1619342
1R 8709 798.5936742
1R 8710 758.2870222
1R 8711 655.1734869
1R 8712 644.8981957999999
1R 8713 635.4227333
1R 8714 639.1089794
1R 8715 631.46479
1R 8716 628.2830849999999
1R 8717 648.9400192
1R 8718 643.2063192
1R 8719 736.9401486
1R 8720 866.0008853
1R 8721 869.9236527999999
1R 8722 976.9618449999999
1R 8723 966.6525356000001
1R 8724 965.2728302999999
1R 8725 935.0841267000001
1R 8726 944.3974797000001
1R 8727 960.2081275
1R 8728 877.9800957999998
1R 8729 904.6705800000001
1R 8730 892.1074527999999
1R 8731 841.8673561
1R 8732 838.1108214
1R 8733 704.8441558
1R 8734 706.7890725
1R 8735 678.0273325
1R 8736 686.272145
1R 8737 658.2810658
1R 8738 659.3487733
1R 8739 656.4501111000001
1R 8740 653.4775883
1R 8741 683.239995
1R 8742 680.3775042000001
1R 8743 772.5657717
1R 8744 764.5217008
1R 8745 842.1447819
1R 8746 837.5802525
1R 8747 841.5071403
1R 8748 846.0003308
1R 8749 851.7293106000001
1R 8750 840.0887547
1R 8751 840.5234847000002
1R 8752 835.1918361
1R 8753 783.2832611
1R 8754 765.8723997000001
1R 8755 721.8524103
1R 8756 716.8864143999999
1R 8757 693.5471627999999
1R 8758 694.6084864000001
1R 8759 650.69782
1R 8760 642.6858430999999
1W 1 10000000000.0
1W 2 10000000000.0
1W 3 10000000000.0
1W 4 10000000000.0
1W 5 10000000000.0
1W 6 10000000000.0
1W 7 10000000000.0
1W 8 10000000000.0
1W 9 10000000000.0
1W 10 10000000000.0
1W 11 10000000000.0
1W 12 10000000000.0
1W 13 10000000000.0
1W 14 10000000000.0
1W 15 10000000000.0
1W 16 10000000000.0
1W 17 10000000000.0
1W 18 10000000000.0
1W 19 10000000000.0
1W 20 10000000000.0
1W 21 10000000000.0
1W 22 10000000000.0
1W 23 10000000000.0
1W 24 10000000000.0
1W 25 10000000000.0
1W 26 10000000000.0
1W 27 10000000000.0
1W 28 10000000000.0
1W 29 10000000000.0
1W 30 10000000000.0
1W 31 10000000000.0
1W 32 10000000000.0
1W 33 10000000000.0
1W 34 10000000000.0
1W 35 10000000000.0
1W 36 10000000000.0
1W 37 10000000000.0
1W 38 10000000000.0
1W 39 10000000000.0
1W 40 10000000000.0
1W 41 10000000000.0
1W 42 10000000000.0
1W 43 10000000000.0
1W 44 10000000000.0
1W 45 10000000000.0
1W 46 10000000000.0
1W 47 10000000000.0
1W 48 10000000000.0
1W 49 10000000000.0
1W 50 10000000000.0
1W 51 10000000000.0
1W 52 10000000000.0
1W 53 10000000000.0
1W 54 10000000000.0
1W 55 10000000000.0
1W 56 10000000000.0
1W 57 10000000000.0
1W 58 10000000000.0
1W 59 10000000000.0
1W 60 10000000000.0
1W 61 10000000000.0
1W 62 10000000000.0
1W 63 10000000000.0
1W 64 10000000000.0
1W 65 10000000000.0
1W 66 10000000000.0
1W 67 10000000000.0
1W 68 10000000000.0
1W 69 10000000000.0
1W 70 10000000000.0
1W 71 10000000000.0
1W 72 10000000000.0
1W 73 10000000000.0
1W 74 10000000000.0
1W 75 10000000000.0
1W 76 10000000000.0
1W 77 10000000000.0
1W 78 10000000000.0
1W 79 10000000000.0
1W 80 10000000000.0
1W 81 10000000000.0
1W 82 10000000000.0
1W 83 10000000000.0
1W 84 10000000000.0
1W 85 10000000000.0
1W 86 10000000000.0
1W 87 10000000000.0
1W 88 10000000000.0
1W 89 10000000000.0
1W 90 10000000000.0
1W 91 10000000000.0
1W 92 10000000000.0
1W 93 10000000000.0
1W 94 10000000000.0
1W 95 10000000000.0
1W 96 10000000000.0
1W 97 10000000000.0
1W 98 10000000000.0
1W 99 10000000000.0
1W 100 10000000000.0
1W 101 10000000000.0
1W 102 10000000000.0
1W 103 10000000000.0
1W 104 10000000000.0
1W 105 10000000000.0
1W 106 10000000000.0
1W 107 10000000000.0
1W 108 10000000000.0
1W 109 10000000000.0
1W 110 10000000000.0
1W 111 10000000000.0
1W 112 10000000000.0
1W 113 10000000000.0
1W 114 10000000000.0
1W 115 10000000000.0
1W 116 10000000000.0
1W 117 10000000000.0
1W 118 10000000000.0
1W 119 10000000000.0
1W 120 10000000000.0
1W 121 10000000000.0
1W 122 10000000000.0
1W 123 10000000000.0
1W 124 10000000000.0
1W 125 10000000000.0
1W 126 10000000000.0
1W 127 10000000000.0
1W 128 10000000000.0
1W 129 10000000000.0
1W 130 10000000000.0
1W 131 10000000000.0
1W 132 10000000000.0
1W 133 10000000000.0
1W 134 10000000000.0
1W 135 10000000000.0
1W 136 10000000000.0
1W 137 10000000000.0
1W 138 10000000000.0
1W 139 10000000000.0
1W 140 10000000000.0
1W 141 10000000000.0
1W 142 10000000000.0
1W 143 10000000000.0
1W 144 10000000000.0
1W 145 10000000000.0
1W 146 10000000000.0
1W 147 10000000000.0
1W 148 10000000000.0
1W 149 10000000000.0
1W 150 10000000000.0
1W 151 10000000000.0
1W 152 10000000000.0
1W 153 10000000000.0
1W 154 10000000000.0
1W 155 10000000000.0
1W 156 10000000000.0
1W 157 10000000000.0
1W 158 10000000000.0
1W 159 10000000000.0
1W 160 10000000000.0
1W 161 10000000000.0
1W 162 10000000000.0
1W 163 10000000000.0
1W 164 10000000000.0
1W 165 10000000000.0
1W 166 10000000000.0
1W 167 10000000000.0
1W 168 10000000000.0
1W 169 10000000000.0
1W 170 10000000000.0
1W 171 10000000000.0
1W 172 10000000000.0
1W 173 10000000000.0
1W 174 10000000000.0
1W 175 10000000000.0
1W 176 10000000000.0
1W 177 10000000000.0
1W 178 10000000000.0
1W 179 10000000000.0
1W 180 10000000000.0
1W 181 10000000000.0
1W 182 10000000000.0
1W 183 10000000000.0
1W 184 10000000000.0
1W 185 10000000000.0
1W 186 10000000000.0
1W 187 10000000000.0
1W 188 10000000000.0
1W 189 10000000000.0
1W 190 10000000000.0
1W 191 10000000000.0
1W 192 10000000000.0
1W 193 10000000000.0
1W 194 10000000000.0
1W 195 10000000000.0
1W 196 10000000000.0
1W 197 10000000000.0
1W 198 10000000000.0
1W 199 10000000000.0
1W 200 10000000000.0
1W 201 10000000000.0
1W 202 10000000000.0
1W 203 10000000000.0
1W 204 10000000000.0
1W 205 10000000000.0
1W 206 10000000000.0
1W 207 10000000000.0
1W 208 10000000000.0
1W 209 10000000000.0
1W 210 10000000000.0
1W 211 10000000000.0
1W 212 10000000000.0
1W 213 10000000000.0
1W 214 10000000000.0
1W 215 10000000000.0
1W 216 10000000000.0
1W 217 10000000000.0
1W 218 10000000000.0
1W 219 10000000000.0
1W 220 10000000000.0
1W 221 10000000000.0
1W 222 10000000000.0
1W 223 10000000000.0
1W 224 10000000000.0
1W 225 10000000000.0
1W 226 10000000000.0
1W 227 10000000000.0
1W 228 10000000000.0
1W 229 10000000000.0
1W 230 10000000000.0
1W 231 10000000000.0
1W 232 10000000000.0
1W 233 10000000000.0
1W 234 10000000000.0
1W 235 10000000000.0
1W 236 10000000000.0
1W 237 10000000000.0
1W 238 10000000000.0
1W 239 10000000000.0
1W 240 10000000000.0
1W 241 10000000000.0
1W 242 10000000000.0
1W 243 10000000000.0
1W 244 10000000000.0
1W 245 10000000000.0
1W 246 10000000000.0
1W 247 10000000000.0
1W 248 10000000000.0
1W 249 10000000000.0
1W 250 10000000000.0
1W 251 10000000000.0
1W 252 10000000000.0
1W 253 10000000000.0
1W 254 10000000000.0
1W 255 10000000000.0
1W 256 10000000000.0
1W 257 10000000000.0
1W 258 10000000000.0
1W 259 10000000000.0
1W 260 10000000000.0
1W 261 10000000000.0
1W 262 10000000000.0
1W 263 10000000000.0
1W 264 10000000000.0
1W 265 10000000000.0
1W 266 10000000000.0
1W 267 10000000000.0
1W 268 10000000000.0
1W 269 10000000000.0
1W 270 10000000000.0
1W 271 10000000000.0
1W 272 10000000000.0
1W 273 10000000000.0
1W 274 10000000000.0
1W 275 10000000000.0
1W 276 10000000000.0
1W 277 10000000000.0
1W 278 10000000000.0
1W 279 10000000000.0
1W 280 10000000000.0
1W 281 10000000000.0
1W 282 10000000000.0
1W 283 10000000000.0
1W 284 10000000000.0
1W 285 10000000000.0
1W 286 10000000000.0
1W 287 10000000000.0
1W 288 10000000000.0
1W 289 10000000000.0
1W 290 10000000000.0
1W 291 10000000000.0
1W 292 10000000000.0
1W 293 10000000000.0
1W 294 10000000000.0
1W 295 10000000000.0
1W 296 10000000000.0
1W 297 10000000000.0
1W 298 10000000000.0
1W 299 10000000000.0
1W 300 10000000000.0
1W 301 10000000000.0
1W 302 10000000000.0
1W 303 10000000000.0
1W 304 10000000000.0
1W 305 10000000000.0
1W 306 10000000000.0
1W 307 10000000000.0
1W 308 10000000000.0
1W 309 10000000000.0
1W 310 10000000000.0
1W 311 10000000000.0
1W 312 10000000000.0
1W 313 10000000000.0
1W 314 10000000000.0
1W 315 10000000000.0
1W 316 10000000000.0
1W 317 10000000000.0
1W 318 10000000000.0
1W 319 10000000000.0
1W 320 10000000000.0
1W 321 10000000000.0
1W 322 10000000000.0
1W 323 10000000000.0
1W 324 10000000000.0
1W 325 10000000000.0
1W 326 10000000000.0
1W 327 10000000000.0
1W 328 10000000000.0
1W 329 10000000000.0
1W 330 10000000000.0
1W 331 10000000000.0
1W 332 10000000000.0
1W 333 10000000000.0
1W 334 10000000000.0
1W 335 10000000000.0
1W 336 10000000000.0
1W 337 10000000000.0
1W 338 10000000000.0
1W 339 10000000000.0
1W 340 10000000000.0
1W 341 10000000000.0
1W 342 10000000000.0
1W 343 10000000000.0
1W 344 10000000000.0
1W 345 10000000000.0
1W 346 10000000000.0
1W 347 10000000000.0
1W 348 10000000000.0
1W 349 10000000000.0
1W 350 10000000000.0
1W 351 10000000000.0
1W 352 10000000000.0
1W 353 10000000000.0
1W 354 10000000000.0
1W 355 10000000000.0
1W 356 10000000000.0
1W 357 10000000000.0
1W 358 10000000000.0
1W 359 10000000000.0
1W 360 10000000000.0
1W 361 10000000000.0
1W 362 10000000000.0
1W 363 10000000000.0
1W 364 10000000000.0
1W 365 10000000000.0
1W 366 10000000000.0
1W 367 10000000000.0
1W 368 10000000000.0
1W 369 10000000000.0
1W 370 10000000000.0
1W 371 10000000000.0
1W 372 10000000000.0
1W 373 10000000000.0
1W 374 10000000000.0
1W 375 10000000000.0
1W 376 10000000000.0
1W 377 10000000000.0
1W 378 10000000000.0
1W 379 10000000000.0
1W 380 10000000000.0
1W 381 10000000000.0
1W 382 10000000000.0
1W 383 10000000000.0
1W 384 10000000000.0
1W 385 10000000000.0
1W 386 10000000000.0
1W 387 10000000000.0
1W 388 10000000000.0
1W 389 10000000000.0
1W 390 10000000000.0
1W 391 10000000000.0
1W 392 10000000000.0
1W 393 10000000000.0
1W 394 10000000000.0
1W 395 10000000000.0
1W 396 10000000000.0
1W 397 10000000000.0
1W 398 10000000000.0
1W 399 10000000000.0
1W 400 10000000000.0
1W 401 10000000000.0
1W 402 10000000000.0
1W 403 10000000000.0
1W 404 10000000000.0
1W 405 10000000000.0
1W 406 10000000000.0
1W 407 10000000000.0
1W 408 10000000000.0
1W 409 10000000000.0
1W 410 10000000000.0
1W 411 10000000000.0
1W 412 10000000000.0
1W 413 10000000000.0
1W 414 10000000000.0
1W 415 10000000000.0
1W 416 10000000000.0
1W 417 10000000000.0
1W 418 10000000000.0
1W 419 10000000000.0
1W 420 10000000000.0
1W 421 10000000000.0
1W 422 10000000000.0
1W 423 10000000000.0
1W 424 10000000000.0
1W 425 10000000000.0
1W 426 10000000000.0
1W 427 10000000000.0
1W 428 10000000000.0
1W 429 10000000000.0
1W 430 10000000000.0
1W 431 10000000000.0
1W 432 10000000000.0
1W 433 10000000000.0
1W 434 10000000000.0
1W 435 10000000000.0
1W 436 10000000000.0
1W 437 10000000000.0
1W 438 10000000000.0
1W 439 10000000000.0
1W 440 10000000000.0
1W 441 10000000000.0
1W 442 10000000000.0
1W 443 10000000000.0
1W 444 10000000000.0
1W 445 10000000000.0
1W 446 10000000000.0
1W 447 10000000000.0
1W 448 10000000000.0
1W 449 10000000000.0
1W 450 10000000000.0
1W 451 10000000000.0
1W 452 10000000000.0
1W 453 10000000000.0
1W 454 10000000000.0
1W 455 10000000000.0
1W 456 10000000000.0
1W 457 10000000000.0
1W 458 10000000000.0
1W 459 10000000000.0
1W 460 10000000000.0
1W 461 10000000000.0
1W 462 10000000000.0
1W 463 10000000000.0
1W 464 10000000000.0
1W 465 10000000000.0
1W 466 10000000000.0
1W 467 10000000000.0
1W 468 10000000000.0
1W 469 10000000000.0
1W 470 10000000000.0
1W 471 10000000000.0
1W 472 10000000000.0
1W 473 10000000000.0
1W 474 10000000000.0
1W 475 10000000000.0
1W 476 10000000000.0
1W 477 10000000000.0
1W 478 10000000000.0
1W 479 10000000000.0
1W 480 10000000000.0
1W 481 10000000000.0
1W 482 10000000000.0
1W 483 10000000000.0
1W 484 10000000000.0
1W 485 10000000000.0
1W 486 10000000000.0
1W 487 10000000000.0
1W 488 10000000000.0
1W 489 10000000000.0
1W 490 10000000000.0
1W 491 10000000000.0
1W 492 10000000000.0
1W 493 10000000000.0
1W 494 10000000000.0
1W 495 10000000000.0
1W 496 10000000000.0
1W 497 10000000000.0
1W 498 10000000000.0
